Operation,CallCount,TotalTimeMs,AverageTimeMs,MedianTimeMs,MinTimeMs,MaxTimeMs
"Compare_File_20",1,3848,3848.00,3848.00,3848,3848
"Compare_File_897",1,3833,3833.00,3833.00,3833,3833
"Compare_File_1501",1,3688,3688.00,3688.00,3688,3688
"Compare_File_23",1,3665,3665.00,3665.00,3665,3665
"Compare_File_24",1,3659,3659.00,3659.00,3659,3659
"Compare_File_22",1,3631,3631.00,3631.00,3631,3631
"Compare_File_1493",1,3552,3552.00,3552.00,3552,3552
"Compare_File_415",1,3533,3533.00,3533.00,3533,3533
"Compare_File_1025",1,3523,3523.00,3523.00,3523,3523
"Compare_File_416",1,3400,3400.00,3400.00,3400,3400
"Compare_File_1622",1,3340,3340.00,3340.00,3340,3340
"Compare_File_1064",1,3241,3241.00,3241.00,3241,3241
"Compare_File_427",1,3170,3170.00,3170.00,3170,3170
"Compare_File_26",1,3053,3053.00,3053.00,3053,3053
"Compare_File_431",1,3026,3026.00,3026.00,3026,3026
"Compare_File_463",1,3023,3023.00,3023.00,3023,3023
"Compare_File_37",1,2809,2809.00,2809.00,2809,2809
"Compare_File_125",1,2771,2771.00,2771.00,2771,2771
"Compare_File_58",1,2771,2771.00,2771.00,2771,2771
"Compare_File_145",1,2712,2712.00,2712.00,2712,2712
"Compare_File_587",1,2712,2712.00,2712.00,2712,2712
"Compare_File_164",1,2712,2712.00,2712.00,2712,2712
"Compare_File_52",1,2577,2577.00,2577.00,2577,2577
"Compare_File_903",1,2440,2440.00,2440.00,2440,2440
"Compare_File_1085",1,2418,2418.00,2418.00,2418,2418
"Compare_File_38",1,2378,2378.00,2378.00,2378,2378
"Compare_File_57",1,2332,2332.00,2332.00,2332,2332
"Compare_File_53",1,2331,2331.00,2331.00,2331,2331
"Compare_File_60",1,2226,2226.00,2226.00,2226,2226
"Compare_File_34",1,2152,2152.00,2152.00,2152,2152
"Compare_File_63",1,2133,2133.00,2133.00,2133,2133
"Compare_File_1818",1,2100,2100.00,2100.00,2100,2100
"Compare_File_98",1,1865,1865.00,1865.00,1865,1865
"Compare_File_2178",1,1832,1832.00,1832.00,1832,1832
"Compare_File_2182",1,1779,1779.00,1779.00,1779,1779
"Compare_File_1207",1,1766,1766.00,1766.00,1766,1766
"Compare_File_1801",1,1705,1705.00,1705.00,1705,1705
"Compare_File_1541",1,1691,1691.00,1691.00,1691,1691
"Compare_File_48",1,1680,1680.00,1680.00,1680,1680
"Compare_File_118",1,1661,1661.00,1661.00,1661,1661
"Compare_File_1549",1,1640,1640.00,1640.00,1640,1640
"Compare_File_248",1,1613,1613.00,1613.00,1613,1613
"Compare_File_3455",1,1606,1606.00,1606.00,1606,1606
"Compare_File_730",1,1598,1598.00,1598.00,1598,1598
"Compare_File_142",1,1557,1557.00,1557.00,1557,1557
"Compare_File_426",1,1513,1513.00,1513.00,1513,1513
"Compare_File_2255",1,1506,1506.00,1506.00,1506,1506
"Compare_File_2252",1,1475,1475.00,1475.00,1475,1475
"Compare_File_1585",1,1464,1464.00,1464.00,1464,1464
"Compare_File_2256",1,1461,1461.00,1461.00,1461,1461
"Compare_File_1601",1,1444,1444.00,1444.00,1444,1444
"Compare_File_2520",1,1362,1362.00,1362.00,1362,1362
"Compare_File_425",1,1297,1297.00,1297.00,1297,1297
"Compare_File_3603",1,1292,1292.00,1292.00,1292,1292
"Generate_Config_Fingerprint",4002,1258,0.31,0.00,0,305
"Compare_File_246",1,1232,1232.00,1232.00,1232,1232
"Compare_File_3567",1,1210,1210.00,1210.00,1210,1210
"Compare_File_836",1,1207,1207.00,1207.00,1207,1207
"Compare_File_2301",1,1155,1155.00,1155.00,1155,1155
"Compare_File_2642",1,1102,1102.00,1102.00,1102,1102
"Compare_File_2666",1,1084,1084.00,1084.00,1084,1084
"Compare_File_2650",1,1061,1061.00,1061.00,1061,1061
"Compare_File_507",1,1058,1058.00,1058.00,1058,1058
"Compare_File_404",1,1032,1032.00,1032.00,1032,1032
"Compare_File_2641",1,1009,1009.00,1009.00,1009,1009
"Compare_File_2293",1,992,992.00,992.00,992,992
"Compare_File_2665",1,989,989.00,989.00,989,989
"Compare_File_2108",1,977,977.00,977.00,977,977
"Compare_File_1111",1,947,947.00,947.00,947,947
"Compare_File_2659",1,935,935.00,935.00,935,935
"Compare_File_498",1,916,916.00,916.00,916,916
"Compare_File_254",1,899,899.00,899.00,899,899
"Compare_File_2657",1,896,896.00,896.00,896,896
"Compare_File_429",1,894,894.00,894.00,894,894
"Compare_File_59",1,888,888.00,888.00,888,888
"Compare_File_1598",1,878,878.00,878.00,878,878
"Compare_File_1616",1,860,860.00,860.00,860,860
"Compare_File_3591",1,848,848.00,848.00,848,848
"Compare_File_3125",1,847,847.00,847.00,847,847
"Compare_File_679",1,835,835.00,835.00,835,835
"Compare_File_779",1,833,833.00,833.00,833,833
"Compare_File_3376",1,829,829.00,829.00,829,829
"Compare_File_2295",1,823,823.00,823.00,823,823
"Compare_File_3383",1,821,821.00,821.00,821,821
"Compare_File_872",1,818,818.00,818.00,818,818
"Compare_File_1604",1,817,817.00,817.00,817,817
"Compare_File_2660",1,816,816.00,816.00,816,816
"Compare_File_2048",1,801,801.00,801.00,801,801
"Compare_File_3135",1,794,794.00,794.00,794,794
"Compare_File_783",1,789,789.00,789.00,789,789
"Compare_File_3387",1,785,785.00,785.00,785,785
"Compare_File_1832",1,768,768.00,768.00,768,768
"Compare_File_3457",1,766,766.00,766.00,766,766
"Compare_File_3186",1,765,765.00,765.00,765,765
"Compare_File_1826",1,743,743.00,743.00,743,743
"Compare_File_287",1,739,739.00,739.00,739,739
"Compare_File_1888",1,731,731.00,731.00,731,731
"Compare_File_1260",1,729,729.00,729.00,729,729
"Compare_File_3579",1,727,727.00,727.00,727,727
"Compare_File_2694",1,725,725.00,725.00,725,725
"Compare_File_3126",1,708,708.00,708.00,708,708
"Compare_File_1439",1,702,702.00,702.00,702,702
"Compare_File_1392",1,702,702.00,702.00,702,702
"Compare_File_55",1,697,697.00,697.00,697,697
"Compare_File_3652",1,696,696.00,696.00,696,696
"Compare_File_1990",1,695,695.00,695.00,695,695
"Compare_File_61",1,692,692.00,692.00,692,692
"Compare_File_817",1,684,684.00,684.00,684,684
"Compare_File_1820",1,682,682.00,682.00,682,682
"Compare_File_2658",1,681,681.00,681.00,681,681
"Compare_File_1611",1,673,673.00,673.00,673,673
"Compare_File_1330",1,665,665.00,665.00,665,665
"Compare_File_885",1,662,662.00,662.00,662,662
"Compare_File_400",1,661,661.00,661.00,661,661
"Compare_File_3449",1,656,656.00,656.00,656,656
"Compare_File_2175",1,651,651.00,651.00,651,651
"Compare_File_1717",1,647,647.00,647.00,647,647
"Compare_File_2325",1,639,639.00,639.00,639,639
"Compare_File_1859",1,638,638.00,638.00,638,638
"Compare_File_2187",1,636,636.00,636.00,636,636
"Compare_File_2045",1,636,636.00,636.00,636,636
"Compare_File_933",1,635,635.00,635.00,635,635
"Compare_File_1593",1,634,634.00,634.00,634,634
"Compare_File_2183",1,620,620.00,620.00,620,620
"Compare_File_3456",1,614,614.00,614.00,614,614
"Compare_File_2185",1,613,613.00,613.00,613,613
"Compare_File_3431",1,612,612.00,612.00,612,612
"Compare_File_2428",1,608,608.00,608.00,608,608
"Compare_File_2952",1,607,607.00,607.00,607,607
"Compare_File_168",1,605,605.00,605.00,605,605
"Compare_File_1368",1,602,602.00,602.00,602,602
"Compare_File_2424",1,593,593.00,593.00,593,593
"Compare_File_2426",1,589,589.00,589.00,589,589
"Compare_File_929",1,582,582.00,582.00,582,582
"Compare_File_2427",1,582,582.00,582.00,582,582
"Compare_File_825",1,578,578.00,578.00,578,578
"Compare_File_2638",1,570,570.00,570.00,570,570
"Compare_File_2080",1,568,568.00,568.00,568,568
"Compare_File_1205",1,567,567.00,567.00,567,567
"Compare_File_2965",1,565,565.00,565.00,565,565
"Compare_File_1858",1,559,559.00,559.00,559,559
"Compare_File_172",1,554,554.00,554.00,554,554
"Compare_File_516",1,550,550.00,550.00,550,550
"Compare_File_3696",1,549,549.00,549.00,549,549
"Compare_File_2783",1,547,547.00,547.00,547,547
"Compare_File_780",1,546,546.00,546.00,546,546
"Compare_File_3462",1,544,544.00,544.00,544,544
"Compare_File_867",1,543,543.00,543.00,543,543
"Compare_File_3581",1,542,542.00,542.00,542,542
"Compare_File_1163",1,538,538.00,538.00,538,538
"Compare_File_1349",1,535,535.00,535.00,535,535
"Compare_File_464",1,534,534.00,534.00,534,534
"Compare_File_1819",1,533,533.00,533.00,533,533
"Compare_File_2647",1,529,529.00,529.00,529,529
"Compare_File_3365",1,525,525.00,525.00,525,525
"Compare_File_2303",1,523,523.00,523.00,523,523
"Compare_File_3460",1,523,523.00,523.00,523,523
"Compare_File_1496",1,521,521.00,521.00,521,521
"Compare_File_3233",1,520,520.00,520.00,520,520
"Compare_File_839",1,517,517.00,517.00,517,517
"Compare_File_2780",1,516,516.00,516.00,516,516
"Compare_File_957",1,513,513.00,513.00,513,513
"Compare_File_349",1,513,513.00,513.00,513,513
"Compare_File_718",1,511,511.00,511.00,511,511
"Compare_File_2651",1,511,511.00,511.00,511,511
"Compare_File_2652",1,509,509.00,509.00,509,509
"Compare_File_380",1,509,509.00,509.00,509,509
"Compare_File_1154",1,506,506.00,506.00,506,506
"Compare_File_420",1,502,502.00,502.00,502,502
"Compare_File_3697",1,501,501.00,501.00,501,501
"Compare_File_985",1,501,501.00,501.00,501,501
"Compare_File_460",1,500,500.00,500.00,500,500
"Compare_File_2370",1,500,500.00,500.00,500,500
"Compare_File_245",1,499,499.00,499.00,499,499
"Compare_File_1603",1,499,499.00,499.00,499,499
"Compare_File_253",1,498,498.00,498.00,498,498
"Compare_File_3634",1,495,495.00,495.00,495,495
"Compare_File_970",1,495,495.00,495.00,495,495
"Compare_File_2803",1,488,488.00,488.00,488,488
"Compare_File_666",1,488,488.00,488.00,488,488
"Compare_File_1003",1,484,484.00,484.00,484,484
"Compare_File_251",1,483,483.00,483.00,483,483
"Compare_File_1594",1,483,483.00,483.00,483,483
"Compare_File_1473",1,483,483.00,483.00,483,483
"Compare_File_1094",1,480,480.00,480.00,480,480
"Compare_File_629",1,475,475.00,475.00,475,475
"Compare_File_1766",1,475,475.00,475.00,475,475
"Compare_File_3874",1,475,475.00,475.00,475,475
"Compare_File_3254",1,473,473.00,473.00,473,473
"Compare_File_1861",1,470,470.00,470.00,470,470
"Compare_File_1236",1,469,469.00,469.00,469,469
"Compare_File_3382",1,468,468.00,468.00,468,468
"Compare_File_3876",1,468,468.00,468.00,468,468
"Compare_File_2983",1,468,468.00,468.00,468,468
"Compare_File_3494",1,466,466.00,466.00,466,466
"Compare_File_3263",1,466,466.00,466.00,466,466
"Compare_File_364",1,465,465.00,465.00,465,465
"Compare_File_3136",1,463,463.00,463.00,463,463
"Compare_File_3262",1,462,462.00,462.00,462,462
"Compare_File_51",1,461,461.00,461.00,461,461
"Compare_File_523",1,458,458.00,458.00,458,458
"Compare_File_2951",1,456,456.00,456.00,456,456
"Compare_File_3140",1,454,454.00,454.00,454,454
"Compare_File_2987",1,453,453.00,453.00,453,453
"Compare_File_2787",1,451,451.00,451.00,451,451
"Compare_File_3345",1,451,451.00,451.00,451,451
"Compare_File_1244",1,449,449.00,449.00,449,449
"Compare_File_613",1,444,444.00,444.00,444,444
"Compare_File_249",1,436,436.00,436.00,436,436
"Compare_File_2180",1,436,436.00,436.00,436,436
"Compare_File_3474",1,435,435.00,435.00,435,435
"Compare_File_473",1,430,430.00,430.00,430,430
"Compare_File_2941",1,429,429.00,429.00,429,429
"Compare_File_3240",1,426,426.00,426.00,426,426
"Compare_File_3137",1,426,426.00,426.00,426,426
"Compare_File_3123",1,425,425.00,425.00,425,425
"Compare_File_2105",1,424,424.00,424.00,424,424
"Compare_File_992",1,420,420.00,420.00,420,420
"Compare_File_180",1,418,418.00,418.00,418,418
"Compare_File_202",1,416,416.00,416.00,416,416
"Compare_File_1529",1,415,415.00,415.00,415,415
"Compare_File_91",1,414,414.00,414.00,414,414
"Compare_File_3877",1,413,413.00,413.00,413,413
"Compare_File_3000",1,412,412.00,412.00,412,412
"Compare_File_768",1,411,411.00,411.00,411,411
"Compare_File_3261",1,409,409.00,409.00,409,409
"Compare_File_3502",1,408,408.00,408.00,408,408
"Compare_File_2186",1,406,406.00,406.00,406,406
"Compare_File_3002",1,406,406.00,406.00,406,406
"Compare_File_2176",1,404,404.00,404.00,404,404
"Compare_File_318",1,403,403.00,403.00,403,403
"Compare_File_760",1,403,403.00,403.00,403,403
"Compare_File_1004",1,399,399.00,399.00,399,399
"Compare_File_1379",1,398,398.00,398.00,398,398
"Compare_File_194",1,398,398.00,398.00,398,398
"Compare_File_1204",1,397,397.00,397.00,397,397
"Compare_File_553",1,396,396.00,396.00,396,396
"Compare_File_3379",1,396,396.00,396.00,396,396
"Compare_File_2079",1,392,392.00,392.00,392,392
"Compare_File_3129",1,390,390.00,390.00,390,390
"Compare_File_3133",1,389,389.00,389.00,389,389
"Compare_File_1762",1,389,389.00,389.00,389,389
"Compare_File_2483",1,387,387.00,387.00,387,387
"Compare_File_396",1,386,386.00,386.00,386,386
"Compare_File_2116",1,385,385.00,385.00,385,385
"Compare_File_3161",1,384,384.00,384.00,384,384
"Compare_File_2098",1,382,382.00,382.00,382,382
"Compare_File_3260",1,379,379.00,379.00,379,379
"Compare_File_891",1,377,377.00,377.00,377,377
"Compare_File_3258",1,376,376.00,376.00,376,376
"Compare_File_960",1,373,373.00,373.00,373,373
"Compare_File_2050",1,372,372.00,372.00,372,372
"Compare_File_309",1,366,366.00,366.00,366,366
"Compare_File_255",1,365,365.00,365.00,365,365
"Compare_File_2693",1,361,361.00,361.00,361,361
"Compare_File_3755",1,358,358.00,358.00,358,358
"Compare_File_3259",1,357,357.00,357.00,357,357
"Compare_File_2000",1,356,356.00,356.00,356,356
"Compare_File_2107",1,356,356.00,356.00,356,356
"Compare_File_2781",1,356,356.00,356.00,356,356
"Compare_File_3756",1,355,355.00,355.00,355,355
"Compare_File_797",1,352,352.00,352.00,352,352
"Compare_File_2471",1,352,352.00,352.00,352,352
"Compare_File_571",1,352,352.00,352.00,352,352
"Compare_File_353",1,350,350.00,350.00,350,350
"Compare_File_1262",1,348,348.00,348.00,348,348
"Compare_File_3372",1,348,348.00,348.00,348,348
"Compare_File_2196",1,346,346.00,346.00,346,346
"Compare_File_3901",1,346,346.00,346.00,346,346
"Compare_File_2350",1,346,346.00,346.00,346,346
"Compare_File_953",1,345,345.00,345.00,345,345
"Compare_File_1677",1,345,345.00,345.00,345,345
"Compare_File_923",1,345,345.00,345.00,345,345
"Compare_File_310",1,344,344.00,344.00,344,344
"Compare_File_3468",1,341,341.00,341.00,341,341
"Compare_File_3649",1,341,341.00,341.00,341,341
"Compare_File_3870",1,340,340.00,340.00,340,340
"Compare_File_2963",1,337,337.00,337.00,337,337
"Compare_File_958",1,337,337.00,337.00,337,337
"Compare_File_212",1,333,333.00,333.00,333,333
"Compare_File_1737",1,333,333.00,333.00,333,333
"Compare_File_1454",1,332,332.00,332.00,332,332
"Compare_File_1478",1,330,330.00,330.00,330,330
"Compare_File_1742",1,329,329.00,329.00,329,329
"Compare_File_939",1,329,329.00,329.00,329,329
"Compare_File_259",1,328,328.00,328.00,328,328
"Compare_File_3375",1,328,328.00,328.00,328,328
"Compare_File_522",1,327,327.00,327.00,327,327
"Compare_File_56",1,326,326.00,326.00,326,326
"Compare_File_1300",1,325,325.00,325.00,325,325
"Compare_File_854",1,324,324.00,324.00,324,324
"Compare_File_3380",1,323,323.00,323.00,323,323
"Compare_File_350",1,322,322.00,322.00,322,322
"Compare_File_203",1,321,321.00,321.00,321,321
"Compare_File_441",1,321,321.00,321.00,321,321
"Compare_File_173",1,321,321.00,321.00,321,321
"Compare_File_1672",1,317,317.00,317.00,317,317
"Compare_File_1316",1,317,317.00,317.00,317,317
"Compare_File_3500",1,317,317.00,317.00,317,317
"Compare_File_2056",1,315,315.00,315.00,315,315
"Compare_File_439",1,315,315.00,315.00,315,315
"Compare_File_2481",1,313,313.00,313.00,313,313
"Compare_File_2001",1,311,311.00,311.00,311,311
"Compare_File_311",1,310,310.00,310.00,310,310
"Compare_File_3023",1,309,309.00,309.00,309,309
"Compare_File_78",1,309,309.00,309.00,309,309
"Compare_File_1706",1,308,308.00,308.00,308,308
"Compare_File_3523",1,307,307.00,307.00,307,307
"Compare_File_314",1,307,307.00,307.00,307,307
"Compare_File_1955",1,306,306.00,306.00,306,306
"Compare_File_983",1,305,305.00,305.00,305,305
"Compare_File_3183",1,305,305.00,305.00,305,305
"Compare_File_1158",1,305,305.00,305.00,305,305
"Compare_File_157",1,303,303.00,303.00,303,303
"Compare_File_1479",1,301,301.00,301.00,301,301
"Compare_File_445",1,301,301.00,301.00,301,301
"Compare_File_191",1,300,300.00,300.00,300,300
"Compare_File_3866",1,300,300.00,300.00,300,300
"Compare_File_476",1,299,299.00,299.00,299,299
"Compare_File_1421",1,298,298.00,298.00,298,298
"Compare_File_1531",1,298,298.00,298.00,298,298
"Compare_File_188",1,296,296.00,296.00,296,296
"Compare_File_2111",1,295,295.00,295.00,295,295
"Compare_File_419",1,295,295.00,295.00,295,295
"Compare_File_159",1,295,295.00,295.00,295,295
"Compare_File_1999",1,295,295.00,295.00,295,295
"Compare_File_1464",1,294,294.00,294.00,294,294
"Compare_File_1960",1,294,294.00,294.00,294,294
"Compare_File_1210",1,292,292.00,292.00,292,292
"Compare_File_604",1,292,292.00,292.00,292,292
"Compare_File_2955",1,292,292.00,292.00,292,292
"Compare_File_3632",1,292,292.00,292.00,292,292
"Compare_File_190",1,292,292.00,292.00,292,292
"Compare_File_1328",1,291,291.00,291.00,291,291
"Compare_File_3698",1,291,291.00,291.00,291,291
"Compare_File_809",1,290,290.00,290.00,290,290
"Compare_File_186",1,289,289.00,289.00,289,289
"Compare_File_3307",1,289,289.00,289.00,289,289
"Compare_File_3580",1,288,288.00,288.00,288,288
"Compare_File_1581",1,288,288.00,288.00,288,288
"Compare_File_894",1,287,287.00,287.00,287,287
"Compare_File_2192",1,287,287.00,287.00,287,287
"Compare_File_971",1,284,284.00,284.00,284,284
"Compare_File_2010",1,284,284.00,284.00,284,284
"Compare_File_313",1,283,283.00,283.00,283,283
"Compare_File_3695",1,283,283.00,283.00,283,283
"Compare_File_2067",1,281,281.00,281.00,281,281
"Compare_File_184",1,278,278.00,278.00,278,278
"Compare_File_192",1,276,276.00,276.00,276,276
"Compare_File_2245",1,276,276.00,276.00,276,276
"Compare_File_2304",1,276,276.00,276.00,276,276
"Compare_File_3427",1,276,276.00,276.00,276,276
"Compare_File_247",1,272,272.00,272.00,272,272
"Compare_File_1560",1,272,272.00,272.00,272,272
"Compare_File_2340",1,271,271.00,271.00,271,271
"Compare_File_3241",1,271,271.00,271.00,271,271
"Compare_File_252",1,270,270.00,270.00,270,270
"Compare_File_1485",1,268,268.00,268.00,268,268
"Compare_File_3589",1,268,268.00,268.00,268,268
"Compare_File_391",1,268,268.00,268.00,268,268
"Compare_File_2425",1,268,268.00,268.00,268,268
"Compare_File_2988",1,268,268.00,268.00,268,268
"Compare_File_2872",1,267,267.00,267.00,267,267
"Compare_File_3802",1,266,266.00,266.00,266,266
"Compare_File_424",1,266,266.00,266.00,266,266
"Compare_File_1969",1,266,266.00,266.00,266,266
"Compare_File_1967",1,265,265.00,265.00,265,265
"Compare_File_1032",1,265,265.00,265.00,265,265
"Compare_File_437",1,264,264.00,264.00,264,264
"Compare_File_351",1,264,264.00,264.00,264,264
"Compare_File_966",1,263,263.00,263.00,263,263
"Compare_File_3586",1,262,262.00,262.00,262,262
"Compare_File_2565",1,262,262.00,262.00,262,262
"Compare_File_3776",1,262,262.00,262.00,262,262
"Compare_File_200",1,262,262.00,262.00,262,262
"Compare_File_3289",1,262,262.00,262.00,262,262
"Compare_File_660",1,261,261.00,261.00,261,261
"Compare_File_323",1,260,260.00,260.00,260,260
"Compare_File_449",1,260,260.00,260.00,260,260
"Compare_File_2104",1,260,260.00,260.00,260,260
"Compare_File_2866",1,260,260.00,260.00,260,260
"Compare_File_1988",1,260,260.00,260.00,260,260
"Compare_File_153",1,259,259.00,259.00,259,259
"Compare_File_1359",1,257,257.00,257.00,257,257
"Compare_File_2494",1,257,257.00,257.00,257,257
"Compare_File_3401",1,256,256.00,256.00,256,256
"Compare_File_1269",1,256,256.00,256.00,256,256
"Compare_File_1382",1,254,254.00,254.00,254,254
"Compare_File_1824",1,253,253.00,253.00,253,253
"Compare_File_64",1,251,251.00,251.00,251,251
"Compare_File_155",1,250,250.00,250.00,250,250
"Compare_File_3536",1,250,250.00,250.00,250,250
"Compare_File_147",1,249,249.00,249.00,249,249
"Compare_File_3199",1,249,249.00,249.00,249,249
"Compare_File_765",1,248,248.00,248.00,248,248
"Compare_File_3037",1,248,248.00,248.00,248,248
"Compare_File_369",1,247,247.00,247.00,247,247
"Compare_File_1445",1,247,247.00,247.00,247,247
"Compare_File_828",1,247,247.00,247.00,247,247
"Compare_File_96",1,247,247.00,247.00,247,247
"Compare_File_169",1,246,246.00,246.00,246,246
"Compare_File_3308",1,246,246.00,246.00,246,246
"Compare_File_3923",1,246,246.00,246.00,246,246
"Compare_File_2517",1,245,245.00,245.00,245,245
"Compare_File_213",1,245,245.00,245.00,245,245
"Compare_File_1103",1,245,245.00,245.00,245,245
"Compare_File_3534",1,244,244.00,244.00,244,244
"Compare_File_2867",1,243,243.00,243.00,243,243
"Compare_File_1900",1,243,243.00,243.00,243,243
"Compare_File_3869",1,242,242.00,242.00,242,242
"Compare_File_3385",1,242,242.00,242.00,242,242
"Compare_File_1463",1,241,241.00,241.00,241,241
"Compare_File_659",1,240,240.00,240.00,240,240
"Compare_File_2995",1,239,239.00,239.00,239,239
"Compare_File_211",1,237,237.00,237.00,237,237
"Compare_File_1971",1,237,237.00,237.00,237,237
"Compare_File_3572",1,237,237.00,237.00,237,237
"Compare_File_3839",1,236,236.00,236.00,236,236
"Compare_File_62",1,236,236.00,236.00,236,236
"Compare_File_231",1,235,235.00,235.00,235,235
"Compare_File_1761",1,235,235.00,235.00,235,235
"Compare_File_657",1,235,235.00,235.00,235,235
"Compare_File_1080",1,235,235.00,235.00,235,235
"Compare_File_925",1,234,234.00,234.00,234,234
"Compare_File_177",1,234,234.00,234.00,234,234
"Compare_File_1879",1,234,234.00,234.00,234,234
"Compare_File_183",1,233,233.00,233.00,233,233
"Compare_File_3790",1,233,233.00,233.00,233,233
"Compare_File_812",1,233,233.00,233.00,233,233
"Compare_File_2556",1,232,232.00,232.00,232,232
"Compare_File_3204",1,231,231.00,231.00,231,231
"Compare_File_2676",1,231,231.00,231.00,231,231
"Compare_File_228",1,231,231.00,231.00,231,231
"Compare_File_141",1,231,231.00,231.00,231,231
"Compare_File_235",1,231,231.00,231.00,231,231
"Compare_File_3417",1,231,231.00,231.00,231,231
"Compare_File_1769",1,230,230.00,230.00,230,230
"Compare_File_2039",1,230,230.00,230.00,230,230
"Compare_File_398",1,230,230.00,230.00,230,230
"Compare_File_1252",1,229,229.00,229.00,229,229
"Compare_File_418",1,229,229.00,229.00,229,229
"Compare_File_2022",1,229,229.00,229.00,229,229
"Compare_File_3578",1,229,229.00,229.00,229,229
"Compare_File_2006",1,229,229.00,229.00,229,229
"Compare_File_2405",1,228,228.00,228.00,228,228
"Compare_File_292",1,228,228.00,228.00,228,228
"Compare_File_208",1,227,227.00,227.00,227,227
"Compare_File_193",1,227,227.00,227.00,227,227
"Compare_File_1823",1,227,227.00,227.00,227,227
"Compare_File_216",1,227,227.00,227.00,227,227
"Compare_File_902",1,227,227.00,227.00,227,227
"Compare_File_1918",1,226,226.00,226.00,226,226
"Compare_File_2661",1,226,226.00,226.00,226,226
"Compare_File_413",1,225,225.00,225.00,225,225
"Compare_File_215",1,225,225.00,225.00,225,225
"Compare_File_87",1,225,225.00,225.00,225,225
"Compare_File_3441",1,225,225.00,225.00,225,225
"Compare_File_417",1,225,225.00,225.00,225,225
"Compare_File_2884",1,224,224.00,224.00,224,224
"Compare_File_2818",1,224,224.00,224.00,224,224
"Compare_File_3034",1,223,223.00,223.00,223,223
"Compare_File_1001",1,223,223.00,223.00,223,223
"Compare_File_214",1,223,223.00,223.00,223,223
"Compare_File_3374",1,223,223.00,223.00,223,223
"Compare_File_1630",1,223,223.00,223.00,223,223
"Compare_File_3814",1,223,223.00,223.00,223,223
"Compare_File_2219",1,222,222.00,222.00,222,222
"Compare_File_412",1,222,222.00,222.00,222,222
"Compare_File_225",1,221,221.00,221.00,221,221
"Compare_File_286",1,221,221.00,221.00,221,221
"Compare_File_2354",1,221,221.00,221.00,221,221
"Compare_File_399",1,220,220.00,220.00,220,220
"Compare_File_1950",1,220,220.00,220.00,220,220
"Compare_File_2512",1,220,220.00,220.00,220,220
"Compare_File_3650",1,219,219.00,219.00,219,219
"Compare_File_1579",1,219,219.00,219.00,219,219
"Compare_File_472",1,219,219.00,219.00,219,219
"Compare_File_2645",1,219,219.00,219.00,219,219
"Compare_File_3492",1,218,218.00,218.00,218,218
"Compare_File_552",1,217,217.00,217.00,217,217
"Compare_File_3256",1,217,217.00,217.00,217,217
"Compare_File_1854",1,217,217.00,217.00,217,217
"Compare_File_2646",1,217,217.00,217.00,217,217
"Compare_File_564",1,216,216.00,216.00,216,216
"Compare_File_3946",1,215,215.00,215.00,215,215
"Compare_File_2554",1,214,214.00,214.00,214,214
"Compare_File_2868",1,214,214.00,214.00,214,214
