Operation,CallCount,TotalTimeMs,AverageTimeMs,MedianTimeMs,MinTimeMs,MaxTimeMs
"Compare_File_1919",1,762,762.00,762.00,762,762
"Compare_File_1463",1,755,755.00,755.00,755,755
"Compare_File_101",1,755,755.00,755.00,755,755
"Compare_File_3728",1,751,751.00,751.00,751,751
"Compare_File_3071",1,749,749.00,749.00,749,749
"Compare_File_1970",1,748,748.00,748.00,748,748
"Compare_File_3538",1,748,748.00,748.00,748,748
"Compare_File_3914",1,745,745.00,745.00,745,745
"Compare_File_2153",1,744,744.00,744.00,744,744
"Compare_File_1972",1,741,741.00,741.00,741,741
"Compare_File_95",1,737,737.00,737.00,737,737
"Compare_File_1064",1,736,736.00,736.00,736,736
"Compare_File_2933",1,715,715.00,715.00,715,715
"Compare_File_3883",1,714,714.00,714.00,714,714
"Compare_File_3693",1,707,707.00,707.00,707,707
"Compare_File_106",1,704,704.00,704.00,704,704
"Compare_File_3422",1,703,703.00,703.00,703,703
"Compare_File_2936",1,699,699.00,699.00,699,699
"Compare_File_78",1,698,698.00,698.00,698,698
"Compare_File_3423",1,697,697.00,697.00,697,697
"Compare_File_1067",1,687,687.00,687.00,687,687
"Compare_File_2877",1,685,685.00,685.00,685,685
"Compare_File_2662",1,684,684.00,684.00,684,684
"Compare_File_3467",1,671,671.00,671.00,671,671
"Compare_File_3885",1,669,669.00,669.00,669,669
"Compare_File_3466",1,668,668.00,668.00,668,668
"Compare_File_2332",1,667,667.00,667.00,667,667
"Compare_File_2059",1,661,661.00,661.00,661,661
"Compare_File_1038",1,656,656.00,656.00,656,656
"Compare_File_3086",1,655,655.00,655.00,655,655
"Compare_File_3087",1,654,654.00,654.00,654,654
"Compare_File_1129",1,649,649.00,649.00,649,649
"Compare_File_1713",1,647,647.00,647.00,647,647
"Compare_File_3888",1,631,631.00,631.00,631,631
"Compare_File_3889",1,628,628.00,628.00,628,628
"Compare_File_3093",1,627,627.00,627.00,627,627
"Compare_File_3887",1,627,627.00,627.00,627,627
"Compare_File_2828",1,625,625.00,625.00,625,625
"Compare_File_581",1,624,624.00,624.00,624,624
"Compare_File_3594",1,622,622.00,622.00,622,622
"Compare_File_3783",1,622,622.00,622.00,622,622
"Compare_File_1496",1,621,621.00,621.00,621,621
"Compare_File_309",1,620,620.00,620.00,620,620
"Compare_File_3928",1,616,616.00,616.00,616,616
"Compare_File_1498",1,616,616.00,616.00,616,616
"Compare_File_1032",1,615,615.00,615.00,615,615
"Compare_File_2071",1,614,614.00,614.00,614,614
"Compare_File_3931",1,614,614.00,614.00,614,614
"Compare_File_3487",1,610,610.00,610.00,610,610
"Compare_File_3761",1,610,610.00,610.00,610,610
"Compare_File_538",1,603,603.00,603.00,603,603
"Compare_File_1491",1,601,601.00,601.00,601,601
"Compare_File_139",1,601,601.00,601.00,601,601
"Compare_File_1438",1,600,600.00,600.00,600,600
"Compare_File_3042",1,588,588.00,588.00,588,588
"Compare_File_2693",1,588,588.00,588.00,588,588
"Compare_File_1762",1,586,586.00,586.00,586,586
"Compare_File_1959",1,584,584.00,584.00,584,584
"Compare_File_2508",1,584,584.00,584.00,584,584
"Compare_File_1085",1,578,578.00,578.00,578,578
"Compare_File_936",1,578,578.00,578.00,578,578
"Compare_File_2664",1,577,577.00,577.00,577,577
"Compare_File_3463",1,576,576.00,576.00,576,576
"Compare_File_3444",1,575,575.00,575.00,575,575
"Compare_File_3539",1,574,574.00,574.00,574,574
"Compare_File_1975",1,571,571.00,571.00,571,571
"Compare_File_2295",1,571,571.00,571.00,571,571
"Compare_File_2833",1,570,570.00,570.00,570,570
"Compare_File_143",1,570,570.00,570.00,570,570
"Compare_File_2185",1,568,568.00,568.00,568,568
"Compare_File_3890",1,566,566.00,566.00,566,566
"Compare_File_3424",1,565,565.00,565.00,565,565
"Compare_File_1513",1,564,564.00,564.00,564,564
"Compare_File_1508",1,563,563.00,563.00,563,563
"Compare_File_1750",1,562,562.00,562.00,562,562
"Compare_File_2300",1,562,562.00,562.00,562,562
"Compare_File_474",1,561,561.00,561.00,561,561
"Compare_File_3117",1,559,559.00,559.00,559,559
"Compare_File_681",1,558,558.00,558.00,558,558
"Compare_File_3432",1,555,555.00,555.00,555,555
"Compare_File_1157",1,554,554.00,554.00,554,554
"Compare_File_3447",1,552,552.00,552.00,552,552
"Compare_File_1840",1,551,551.00,551.00,551,551
"Compare_File_3113",1,550,550.00,550.00,550,550
"Compare_File_3001",1,544,544.00,544.00,544,544
"Compare_File_1510",1,544,544.00,544.00,544,544
"Compare_File_2830",1,542,542.00,542.00,542,542
"Compare_File_2997",1,542,542.00,542.00,542,542
"Compare_File_3764",1,542,542.00,542.00,542,542
"Compare_File_3813",1,539,539.00,539.00,539,539
"Compare_File_2065",1,538,538.00,538.00,538,538
"Compare_File_2669",1,538,538.00,538.00,538,538
"Compare_File_332",1,536,536.00,536.00,536,536
"Compare_File_3399",1,536,536.00,536.00,536,536
"Compare_File_2902",1,536,536.00,536.00,536,536
"Compare_File_977",1,533,533.00,533.00,533,533
"Compare_File_81",1,532,532.00,532.00,532,532
"Compare_File_3720",1,528,528.00,528.00,528,528
"Compare_File_609",1,528,528.00,528.00,528,528
"Compare_File_3153",1,527,527.00,527.00,527,527
"Compare_File_316",1,523,523.00,523.00,523,523
"Compare_File_483",1,523,523.00,523.00,523,523
"Compare_File_1093",1,522,522.00,522.00,522,522
"Compare_File_3481",1,521,521.00,521.00,521,521
"Compare_File_3013",1,521,521.00,521.00,521,521
"Compare_File_1862",1,520,520.00,520.00,520,520
"Compare_File_3067",1,518,518.00,518.00,518,518
"Compare_File_3724",1,517,517.00,517.00,517,517
"Compare_File_1731",1,516,516.00,516.00,516,516
"Compare_File_3621",1,516,516.00,516.00,516,516
"Compare_File_2490",1,516,516.00,516.00,516,516
"Compare_File_2876",1,513,513.00,513.00,513,513
"Compare_File_2518",1,513,513.00,513.00,513,513
"Compare_File_1874",1,512,512.00,512.00,512,512
"Compare_File_1478",1,512,512.00,512.00,512,512
"Compare_File_3649",1,512,512.00,512.00,512,512
"Compare_File_3045",1,511,511.00,511.00,511,511
"Compare_File_3900",1,509,509.00,509.00,509,509
"Compare_File_682",1,505,505.00,505.00,505,505
"Compare_File_3641",1,504,504.00,504.00,504,504
"Compare_File_2791",1,503,503.00,503.00,503,503
"Compare_File_3158",1,499,499.00,499.00,499,499
"Compare_File_1098",1,499,499.00,499.00,499,499
"Compare_File_129",1,496,496.00,496.00,496,496
"Compare_File_1640",1,496,496.00,496.00,496,496
"Compare_File_846",1,495,495.00,495.00,495,495
"Compare_File_3480",1,495,495.00,495.00,495,495
"Compare_File_2827",1,494,494.00,494.00,494,494
"Compare_File_171",1,491,491.00,491.00,491,491
"Compare_File_1671",1,490,490.00,490.00,490,490
"Compare_File_1877",1,490,490.00,490.00,490,490
"Compare_File_82",1,488,488.00,488.00,488,488
"Compare_File_1065",1,485,485.00,485.00,485,485
"Compare_File_982",1,485,485.00,485.00,485,485
"Compare_File_2710",1,485,485.00,485.00,485,485
"Compare_File_1063",1,482,482.00,482.00,482,482
"Compare_File_3639",1,482,482.00,482.00,482,482
"Compare_File_2644",1,482,482.00,482.00,482,482
"Compare_File_2817",1,481,481.00,481.00,481,481
"Compare_File_3507",1,481,481.00,481.00,481,481
"Compare_File_3697",1,481,481.00,481.00,481,481
"Compare_File_3577",1,481,481.00,481.00,481,481
"Compare_File_3609",1,481,481.00,481.00,481,481
"Compare_File_302",1,480,480.00,480.00,480,480
"Compare_File_2930",1,479,479.00,479.00,479,479
"Compare_File_1603",1,470,470.00,470.00,470,470
"Compare_File_1864",1,469,469.00,469.00,469,469
"Compare_File_3165",1,467,467.00,467.00,467,467
"Compare_File_2292",1,467,467.00,467.00,467,467
"Compare_File_3425",1,465,465.00,465.00,465,465
"Compare_File_3163",1,465,465.00,465.00,465,465
"Compare_File_986",1,465,465.00,465.00,465,465
"Compare_File_3482",1,465,465.00,465.00,465,465
"Compare_File_3162",1,464,464.00,464.00,464,464
"Compare_File_3011",1,463,463.00,463.00,463,463
"Compare_File_2687",1,463,463.00,463.00,463,463
"Compare_File_2293",1,461,461.00,461.00,461,461
"Compare_File_3025",1,461,461.00,461.00,461,461
"Compare_File_167",1,457,457.00,457.00,457,457
"Compare_File_3908",1,456,456.00,456.00,456,456
"Compare_File_3913",1,450,450.00,450.00,450,450
"Compare_File_2806",1,445,445.00,445.00,445,445
"Compare_File_3532",1,444,444.00,444.00,444,444
"Compare_File_1976",1,443,443.00,443.00,443,443
"Compare_File_1031",1,442,442.00,442.00,442,442
"Compare_File_2376",1,441,441.00,441.00,441,441
"Compare_File_841",1,439,439.00,439.00,439,439
"Compare_File_2756",1,439,439.00,439.00,439,439
"Compare_File_3505",1,437,437.00,437.00,437,437
"Compare_File_138",1,436,436.00,436.00,436,436
"Compare_File_1175",1,435,435.00,435.00,435,435
"Compare_File_3575",1,434,434.00,434.00,434,434
"Compare_File_2746",1,434,434.00,434.00,434,434
"Compare_File_3527",1,434,434.00,434.00,434,434
"Compare_File_3651",1,432,432.00,432.00,432,432
"Compare_File_3814",1,432,432.00,432.00,432,432
"Compare_File_3560",1,430,430.00,430.00,430,430
"Compare_File_498",1,429,429.00,429.00,429,429
"Compare_File_308",1,428,428.00,428.00,428,428
"Compare_File_2655",1,428,428.00,428.00,428,428
"Compare_File_2652",1,427,427.00,427.00,427,427
"Compare_File_2657",1,426,426.00,426.00,426,426
"Compare_File_1021",1,424,424.00,424.00,424,424
"Compare_File_497",1,424,424.00,424.00,424,424
"Compare_File_1094",1,422,422.00,422.00,422,422
"Compare_File_2511",1,422,422.00,422.00,422,422
"Compare_File_2921",1,419,419.00,419.00,419,419
"Compare_File_3504",1,418,418.00,418.00,418,418
"Compare_File_3129",1,418,418.00,418.00,418,418
"Compare_File_1184",1,417,417.00,417.00,417,417
"Compare_File_1522",1,415,415.00,415.00,415,415
"Compare_File_3468",1,414,414.00,414.00,414,414
"Compare_File_2481",1,411,411.00,411.00,411,411
"Compare_File_102",1,411,411.00,411.00,411,411
"Compare_File_2658",1,411,411.00,411.00,411,411
"Compare_File_2168",1,410,410.00,410.00,410,410
"Compare_File_2296",1,410,410.00,410.00,410,410
"Compare_File_2727",1,409,409.00,409.00,409,409
"Compare_File_814",1,408,408.00,408.00,408,408
"Compare_File_3046",1,407,407.00,407.00,407,407
"Compare_File_2232",1,406,406.00,406.00,406,406
"Compare_File_1195",1,405,405.00,405.00,405,405
"Compare_File_3154",1,404,404.00,404.00,404,404
"Compare_File_3419",1,404,404.00,404.00,404,404
"Compare_File_2479",1,401,401.00,401.00,401,401
"Compare_File_3534",1,401,401.00,401.00,401,401
"Compare_File_3137",1,400,400.00,400.00,400,400
"Compare_File_1497",1,400,400.00,400.00,400,400
"Compare_File_3903",1,399,399.00,399.00,399,399
"Compare_File_954",1,398,398.00,398.00,398,398
"Compare_File_2794",1,398,398.00,398.00,398,398
"Compare_File_1248",1,398,398.00,398.00,398,398
"Compare_File_783",1,398,398.00,398.00,398,398
"Compare_File_1189",1,397,397.00,397.00,397,397
"Compare_File_1611",1,397,397.00,397.00,397,397
"Compare_File_3872",1,395,395.00,395.00,395,395
"Compare_File_1445",1,393,393.00,393.00,393,393
"Compare_File_1449",1,393,393.00,393.00,393,393
"Compare_File_1439",1,392,392.00,392.00,392,392
"Compare_File_1003",1,392,392.00,392.00,392,392
"Compare_File_2514",1,391,391.00,391.00,391,391
"Compare_File_1675",1,390,390.00,390.00,390,390
"Compare_File_3091",1,390,390.00,390.00,390,390
"Compare_File_312",1,388,388.00,388.00,388,388
"Compare_File_1353",1,388,388.00,388.00,388,388
"Compare_File_692",1,386,386.00,386.00,386,386
"Compare_File_3465",1,385,385.00,385.00,385,385
"Compare_File_2728",1,383,383.00,383.00,383,383
"Compare_File_3021",1,383,383.00,383.00,383,383
"Compare_File_3625",1,383,383.00,383.00,383,383
"Compare_File_2327",1,381,381.00,381.00,381,381
"Compare_File_3556",1,381,381.00,381.00,381,381
"Compare_File_2037",1,381,381.00,381.00,381,381
"Compare_File_3952",1,381,381.00,381.00,381,381
"Compare_File_1252",1,380,380.00,380.00,380,380
"Compare_File_2289",1,380,380.00,380.00,380,380
"Compare_File_3858",1,379,379.00,379.00,379,379
"Compare_File_65",1,379,379.00,379.00,379,379
"Compare_File_1757",1,378,378.00,378.00,378,378
"Compare_File_3439",1,378,378.00,378.00,378,378
"Compare_File_2469",1,378,378.00,378.00,378,378
"Compare_File_1541",1,377,377.00,377.00,377,377
"Compare_File_1437",1,376,376.00,376.00,376,376
"Compare_File_3717",1,376,376.00,376.00,376,376
"Compare_File_1247",1,376,376.00,376.00,376,376
"Compare_File_3568",1,375,375.00,375.00,375,375
"Compare_File_1694",1,374,374.00,374.00,374,374
"Compare_File_3934",1,373,373.00,373.00,373,373
"Compare_File_3591",1,372,372.00,372.00,372,372
"Compare_File_2133",1,372,372.00,372.00,372,372
"Compare_File_315",1,372,372.00,372.00,372,372
"Compare_File_67",1,371,371.00,371.00,371,371
"Compare_File_2711",1,371,371.00,371.00,371,371
"Compare_File_1441",1,370,370.00,370.00,370,370
"Compare_File_2080",1,369,369.00,369.00,369,369
"Compare_File_1334",1,369,369.00,369.00,369,369
"Compare_File_2164",1,369,369.00,369.00,369,369
"Compare_File_3630",1,368,368.00,368.00,368,368
"Compare_File_3811",1,368,368.00,368.00,368,368
"Compare_File_2515",1,368,368.00,368.00,368,368
"Compare_File_3873",1,367,367.00,367.00,367,367
"Compare_File_3488",1,367,367.00,367.00,367,367
"Compare_File_3418",1,367,367.00,367.00,367,367
"Compare_File_1011",1,367,367.00,367.00,367,367
"Compare_File_3951",1,366,366.00,366.00,366,366
"Compare_File_2216",1,366,366.00,366.00,366,366
"Compare_File_855",1,366,366.00,366.00,366,366
"Compare_File_2993",1,365,365.00,365.00,365,365
"Compare_File_158",1,365,365.00,365.00,365,365
"Compare_File_2592",1,363,363.00,363.00,363,363
"Compare_File_2836",1,363,363.00,363.00,363,363
"Compare_File_1330",1,361,361.00,361.00,361,361
"Compare_File_1452",1,361,361.00,361.00,361,361
"Compare_File_1904",1,361,361.00,361.00,361,361
"Compare_File_850",1,360,360.00,360.00,360,360
"Compare_File_852",1,360,360.00,360.00,360,360
"Compare_File_3718",1,359,359.00,359.00,359,359
"Compare_File_2351",1,359,359.00,359.00,359,359
"Compare_File_1185",1,359,359.00,359.00,359,359
"Compare_File_2594",1,359,359.00,359.00,359,359
"Compare_File_3645",1,358,358.00,358.00,358,358
"Compare_File_2334",1,358,358.00,358.00,358,358
"Compare_File_2211",1,358,358.00,358.00,358,358
"Compare_File_246",1,358,358.00,358.00,358,358
"Compare_File_2231",1,357,357.00,357.00,357,357
"Compare_File_3296",1,355,355.00,355.00,355,355
"Compare_File_3721",1,354,354.00,354.00,354,354
"Compare_File_3906",1,353,353.00,353.00,353,353
"Compare_File_3662",1,352,352.00,352.00,352,352
"Compare_File_3519",1,352,352.00,352.00,352,352
"Compare_File_1748",1,351,351.00,351.00,351,351
"Compare_File_3355",1,351,351.00,351.00,351,351
"Compare_File_2633",1,350,350.00,350.00,350,350
"Compare_File_3954",1,350,350.00,350.00,350,350
"Compare_File_704",1,350,350.00,350.00,350,350
"Compare_File_3064",1,350,350.00,350.00,350,350
"Compare_File_3762",1,348,348.00,348.00,348,348
"Compare_File_3566",1,348,348.00,348.00,348,348
"Compare_File_2695",1,348,348.00,348.00,348,348
"Compare_File_1659",1,346,346.00,346.00,346,346
"Compare_File_2194",1,346,346.00,346.00,346,346
"Compare_File_3320",1,345,345.00,345.00,345,345
"Compare_File_650",1,345,345.00,345.00,345,345
"Compare_File_3867",1,345,345.00,345.00,345,345
"Compare_File_2161",1,344,344.00,344.00,344,344
"Compare_File_3316",1,344,344.00,344.00,344,344
"Compare_File_2804",1,344,344.00,344.00,344,344
"Compare_File_2929",1,344,344.00,344.00,344,344
"Compare_File_1372",1,343,343.00,343.00,343,343
"Compare_File_1260",1,343,343.00,343.00,343,343
"Compare_File_2551",1,343,343.00,343.00,343,343
"Compare_File_2762",1,341,341.00,341.00,341,341
"Compare_File_374",1,341,341.00,341.00,341,341
"Compare_File_1338",1,341,341.00,341.00,341,341
"Compare_File_2528",1,341,341.00,341.00,341,341
"Compare_File_2965",1,340,340.00,340.00,340,340
"Compare_File_3024",1,339,339.00,339.00,339,339
"Compare_File_3002",1,339,339.00,339.00,339,339
"Compare_File_3819",1,339,339.00,339.00,339,339
"Compare_File_2555",1,338,338.00,338.00,338,338
"Compare_File_1148",1,338,338.00,338.00,338,338
"Compare_File_3891",1,338,338.00,338.00,338,338
"Compare_File_2214",1,338,338.00,338.00,338,338
"Compare_File_2588",1,336,336.00,336.00,336,336
"Compare_File_313",1,336,336.00,336.00,336,336
"Compare_File_1623",1,336,336.00,336.00,336,336
"Compare_File_2777",1,335,335.00,335.00,335,335
"Compare_File_366",1,334,334.00,334.00,334,334
"Compare_File_69",1,334,334.00,334.00,334,334
"Compare_File_1086",1,334,334.00,334.00,334,334
"Compare_File_3712",1,334,334.00,334.00,334,334
"Compare_File_3557",1,334,334.00,334.00,334,334
"Compare_File_525",1,334,334.00,334.00,334,334
"Compare_File_1810",1,333,333.00,333.00,333,333
"Compare_File_1571",1,333,333.00,333.00,333,333
"Compare_File_623",1,332,332.00,332.00,332,332
"Compare_File_1352",1,332,332.00,332.00,332,332
"Compare_File_618",1,331,331.00,331.00,331,331
"Compare_File_3148",1,331,331.00,331.00,331,331
"Compare_File_3574",1,331,331.00,331.00,331,331
"Compare_File_3961",1,330,330.00,330.00,330,330
"Compare_File_3760",1,330,330.00,330.00,330,330
"Compare_File_901",1,330,330.00,330.00,330,330
"Compare_File_2765",1,329,329.00,329.00,329,329
"Compare_File_854",1,328,328.00,328.00,328,328
"Compare_File_3535",1,327,327.00,327.00,327,327
"Compare_File_2054",1,326,326.00,326.00,326,326
"Compare_File_1609",1,326,326.00,326.00,326,326
"Compare_File_1479",1,326,326.00,326.00,326,326
"Compare_File_2938",1,326,326.00,326.00,326,326
"Compare_File_3964",1,326,326.00,326.00,326,326
"Compare_File_1126",1,326,326.00,326.00,326,326
"Compare_File_1973",1,325,325.00,325.00,325,325
"Compare_File_3648",1,324,324.00,324.00,324,324
"Compare_File_3427",1,324,324.00,324.00,324,324
"Compare_File_2182",1,324,324.00,324.00,324,324
"Compare_File_282",1,324,324.00,324.00,324,324
"Compare_File_863",1,324,324.00,324.00,324,324
"Compare_File_2223",1,323,323.00,323.00,323,323
"Compare_File_1898",1,322,322.00,322.00,322,322
"Compare_File_3365",1,322,322.00,322.00,322,322
"Compare_File_1451",1,322,322.00,322.00,322,322
"Compare_File_2593",1,321,321.00,321.00,321,321
"Compare_File_2372",1,321,321.00,321.00,321,321
"Compare_File_3389",1,321,321.00,321.00,321,321
"Compare_File_3960",1,320,320.00,320.00,320,320
"Compare_File_1440",1,320,320.00,320.00,320,320
"Compare_File_2656",1,320,320.00,320.00,320,320
"Compare_File_2477",1,320,320.00,320.00,320,320
"Compare_File_77",1,320,320.00,320.00,320,320
"Compare_File_255",1,319,319.00,319.00,319,319
"Compare_File_2140",1,319,319.00,319.00,319,319
"Compare_File_2224",1,319,319.00,319.00,319,319
"Compare_File_799",1,318,318.00,318.00,318,318
"Compare_File_2787",1,318,318.00,318.00,318,318
"Compare_File_795",1,318,318.00,318.00,318,318
"Compare_File_252",1,318,318.00,318.00,318,318
"Compare_File_3636",1,317,317.00,317.00,317,317
"Compare_File_3877",1,317,317.00,317.00,317,317
"Compare_File_1885",1,317,317.00,317.00,317,317
"Compare_File_3546",1,317,317.00,317.00,317,317
"Compare_File_3810",1,317,317.00,317.00,317,317
"Compare_File_796",1,316,316.00,316.00,316,316
"Compare_File_3323",1,316,316.00,316.00,316,316
"Compare_File_3530",1,315,315.00,315.00,315,315
"Compare_File_1688",1,315,315.00,315.00,315,315
"Compare_File_2809",1,314,314.00,314.00,314,314
"Compare_File_3701",1,314,314.00,314.00,314,314
"Compare_File_259",1,314,314.00,314.00,314,314
"Compare_File_1114",1,314,314.00,314.00,314,314
"Compare_File_254",1,313,313.00,313.00,313,313
"Compare_File_2557",1,313,313.00,313.00,313,313
"Compare_File_2870",1,313,313.00,313.00,313,313
"Compare_File_1196",1,313,313.00,313.00,313,313
"Compare_File_3547",1,312,312.00,312.00,312,312
"Compare_File_1159",1,312,312.00,312.00,312,312
"Compare_File_2107",1,312,312.00,312.00,312,312
"Compare_File_3871",1,311,311.00,311.00,311,311
"Compare_File_3472",1,311,311.00,311.00,311,311
"Compare_File_276",1,311,311.00,311.00,311,311
"Compare_File_1448",1,309,309.00,309.00,309,309
"Compare_File_2812",1,309,309.00,309.00,309,309
"Compare_File_1435",1,308,308.00,308.00,308,308
"Compare_File_3397",1,308,308.00,308.00,308,308
"Compare_File_847",1,307,307.00,307.00,307,307
"Compare_File_1777",1,307,307.00,307.00,307,307
"Compare_File_2589",1,307,307.00,307.00,307,307
"Compare_File_3308",1,307,307.00,307.00,307,307
"Compare_File_3396",1,306,306.00,306.00,306,306
"Compare_File_3817",1,306,306.00,306.00,306,306
"Compare_File_793",1,306,306.00,306.00,306,306
"Compare_File_2399",1,305,305.00,305.00,305,305
"Compare_File_2691",1,305,305.00,305.00,305,305
"Compare_File_3967",1,305,305.00,305.00,305,305
"Compare_File_1201",1,305,305.00,305.00,305,305
"Compare_File_3963",1,304,304.00,304.00,304,304
"Compare_File_3966",1,304,304.00,304.00,304,304
"Compare_File_1431",1,304,304.00,304.00,304,304
"Compare_File_3879",1,302,302.00,302.00,302,302
"Compare_File_3962",1,302,302.00,302.00,302,302
"Compare_File_2694",1,302,302.00,302.00,302,302
"Compare_File_1789",1,302,302.00,302.00,302,302
"Compare_File_1821",1,302,302.00,302.00,302,302
"Compare_File_3281",1,302,302.00,302.00,302,302
"Compare_File_64",1,301,301.00,301.00,301,301
"Compare_File_2971",1,301,301.00,301.00,301,301
"Compare_File_515",1,301,301.00,301.00,301,301
"Compare_File_2607",1,300,300.00,300.00,300,300
"Compare_File_253",1,299,299.00,299.00,299,299
"Compare_File_1608",1,299,299.00,299.00,299,299
"Compare_File_1555",1,299,299.00,299.00,299,299
"Compare_File_3186",1,298,298.00,298.00,298,298
"Compare_File_3388",1,298,298.00,298.00,298,298
"Compare_File_3620",1,297,297.00,297.00,297,297
"Compare_File_1447",1,296,296.00,296.00,296,296
"Compare_File_184",1,296,296.00,296.00,296,296
"Compare_File_1763",1,296,296.00,296.00,296,296
"Compare_File_1670",1,296,296.00,296.00,296,296
"Compare_File_482",1,295,295.00,295.00,295,295
"Compare_File_3038",1,295,295.00,295.00,295,295
"Compare_File_3188",1,294,294.00,294.00,294,294
"Compare_File_2463",1,294,294.00,294.00,294,294
