Operation,CallCount,TotalTimeMs,AverageTimeMs,MedianTimeMs,MinTimeMs,MaxTimeMs
"Compare_File_860",1,205,205.00,205.00,205,205
"Compare_File_938",1,204,204.00,204.00,204,204
"Compare_File_14",1,202,202.00,202.00,202,202
"Compare_File_241",1,176,176.00,176.00,176,176
"Compare_File_352",1,173,173.00,173.00,173,173
"Compare_File_567",1,169,169.00,169.00,169,169
"Compare_File_356",1,162,162.00,162.00,162,162
"Clone_Old_SoapEnvelope",1000,150,0.15,0.00,0,10
"Compare_File_309",1,143,143.00,143.00,143,143
"Compare_File_624",1,139,139.00,139.00,139,139
"Compare_File_931",1,136,136.00,136.00,136,136
"Compare_File_894",1,131,131.00,131.00,131,131
"Compare_File_454",1,129,129.00,129.00,129,129
"Pattern_Analysis",1,127,127.00,127.00,127,127
"Compare_File_329",1,112,112.00,112.00,112,112
"Compare_File_939",1,106,106.00,106.00,106,106
"Compare_File_684",1,105,105.00,105.00,105,105
"Compare_File_175",1,100,100.00,100.00,100,100
"Compare_File_976",1,90,90.00,90.00,90,90
"Compare_File_58",1,90,90.00,90.00,90,90
"Compare_File_87",1,85,85.00,85.00,85,85
"Compare_File_656",1,83,83.00,83.00,83,83
"Compare_File_539",1,82,82.00,82.00,82,82
"Compare_File_307",1,80,80.00,80.00,80,80
"Compare_File_518",1,79,79.00,79.00,79,79
"Compare_File_41",1,73,73.00,73.00,73,73
"Compare_File_825",1,67,67.00,67.00,67,67
"Compare_File_487",1,67,67.00,67.00,67,67
"Compare_File_40",1,65,65.00,65.00,65,65
"Compare_File_162",1,65,65.00,65.00,65,65
"Compare_File_434",1,65,65.00,65.00,65,65
"Compare_File_39",1,64,64.00,64.00,64,64
"Compare_File_840",1,63,63.00,63.00,63,63
"Compare_File_930",1,54,54.00,54.00,54,54
"Compare_File_986",1,54,54.00,54.00,54,54
"Compare_File_683",1,53,53.00,53.00,53,53
"Compare_File_210",1,52,52.00,52.00,52,52
"Compare_File_858",1,50,50.00,50.00,50,50
"Compare_File_240",1,49,49.00,49.00,49,49
"Compare_File_116",1,48,48.00,48.00,48,48
"Compare_File_224",1,47,47.00,47.00,47,47
"Compare_File_667",1,47,47.00,47.00,47,47
"Compare_File_412",1,45,45.00,45.00,45,45
"Compare_File_674",1,45,45.00,45.00,45,45
"Compare_File_747",1,42,42.00,42.00,42,42
"Compare_File_150",1,42,42.00,42.00,42,42
"Compare_File_38",1,41,41.00,41.00,41,41
"Compare_File_544",1,40,40.00,40.00,40,40
"Compare_File_366",1,40,40.00,40.00,40,40
"Compare_File_408",1,40,40.00,40.00,40,40
"Compare_File_451",1,40,40.00,40.00,40,40
"Compare_File_421",1,40,40.00,40.00,40,40
"Compare_File_652",1,39,39.00,39.00,39,39
"Compare_File_893",1,39,39.00,39.00,39,39
"Compare_File_295",1,38,38.00,38.00,38,38
"Compare_File_64",1,38,38.00,38.00,38,38
"Compare_File_735",1,38,38.00,38.00,38,38
"Compare_File_128",1,38,38.00,38.00,38,38
"Compare_File_494",1,37,37.00,37.00,37,37
"Compare_File_718",1,37,37.00,37.00,37,37
"Compare_File_788",1,36,36.00,36.00,36,36
"Compare_File_623",1,36,36.00,36.00,36,36
"Compare_File_604",1,36,36.00,36.00,36,36
"Compare_File_156",1,36,36.00,36.00,36,36
"Semantic_Analysis",1,35,35.00,35.00,35,35
"Compare_File_336",1,35,35.00,35.00,35,35
"Compare_File_959",1,35,35.00,35.00,35,35
"Compare_File_343",1,35,35.00,35.00,35,35
"Compare_File_802",1,35,35.00,35.00,35,35
"Compare_File_227",1,35,35.00,35.00,35,35
"Compare_File_300",1,34,34.00,34.00,34,34
"Compare_File_892",1,34,34.00,34.00,34,34
"Compare_File_509",1,34,34.00,34.00,34,34
"Compare_File_991",1,33,33.00,33.00,33,33
"Compare_File_473",1,33,33.00,33.00,33,33
"Compare_File_975",1,33,33.00,33.00,33,33
"Compare_File_906",1,33,33.00,33.00,33,33
"Compare_File_209",1,33,33.00,33.00,33,33
"Compare_File_882",1,33,33.00,33.00,33,33
"Compare_File_775",1,33,33.00,33.00,33,33
"Compare_File_506",1,33,33.00,33.00,33,33
"Compare_File_833",1,33,33.00,33.00,33,33
"Compare_File_395",1,33,33.00,33.00,33,33
"Compare_File_196",1,32,32.00,32.00,32,32
"Compare_File_761",1,32,32.00,32.00,32,32
"Compare_File_83",1,32,32.00,32.00,32,32
"Compare_File_76",1,32,32.00,32.00,32,32
"Compare_File_166",1,31,31.00,31.00,31,31
"Compare_File_37",1,31,31.00,31.00,31,31
"Compare_File_709",1,31,31.00,31.00,31,31
"Compare_File_971",1,31,31.00,31.00,31,31
"Compare_File_876",1,31,31.00,31.00,31,31
"Compare_File_405",1,31,31.00,31.00,31,31
"Compare_File_925",1,30,30.00,30.00,30,30
"Compare_File_301",1,30,30.00,30.00,30,30
"Compare_File_570",1,30,30.00,30.00,30,30
"Compare_File_646",1,30,30.00,30.00,30,30
"Compare_File_99",1,30,30.00,30.00,30,30
"Compare_File_33",1,30,30.00,30.00,30,30
"Compare_File_612",1,30,30.00,30.00,30,30
"Compare_File_821",1,30,30.00,30.00,30,30
"Compare_File_635",1,30,30.00,30.00,30,30
"Compare_File_813",1,29,29.00,29.00,29,29
"Compare_File_619",1,29,29.00,29.00,29,29
"Compare_File_34",1,29,29.00,29.00,29,29
"Compare_File_302",1,29,29.00,29.00,29,29
"Compare_File_933",1,29,29.00,29.00,29,29
"Compare_File_441",1,29,29.00,29.00,29,29
"Compare_File_320",1,29,29.00,29.00,29,29
"Compare_File_715",1,29,29.00,29.00,29,29
"Compare_File_748",1,29,29.00,29.00,29,29
"Compare_File_482",1,29,29.00,29.00,29,29
"Compare_File_679",1,28,28.00,28.00,28,28
"Compare_File_216",1,28,28.00,28.00,28,28
"Compare_File_563",1,28,28.00,28.00,28,28
"Compare_File_645",1,27,27.00,27.00,27,27
"Compare_File_853",1,27,27.00,27.00,27,27
"Compare_File_36",1,27,27.00,27.00,27,27
"Compare_File_303",1,27,27.00,27.00,27,27
"Compare_File_267",1,27,27.00,27.00,27,27
"Compare_File_917",1,27,27.00,27.00,27,27
"Compare_File_664",1,27,27.00,27.00,27,27
"Compare_File_514",1,26,26.00,26.00,26,26
"Compare_File_649",1,26,26.00,26.00,26,26
"Compare_File_580",1,26,26.00,26.00,26,26
"Compare_File_424",1,26,26.00,26.00,26,26
"Compare_File_829",1,26,26.00,26.00,26,26
"Compare_File_141",1,26,26.00,26.00,26,26
"Compare_File_311",1,25,25.00,25.00,25,25
"Compare_File_205",1,25,25.00,25.00,25,25
"Compare_File_910",1,25,25.00,25.00,25,25
"Compare_File_91",1,25,25.00,25.00,25,25
"Compare_File_59",1,25,25.00,25.00,25,25
"Compare_File_811",1,25,25.00,25.00,25,25
"Compare_File_846",1,25,25.00,25.00,25,25
"Compare_File_115",1,25,25.00,25.00,25,25
"Compare_File_973",1,25,25.00,25.00,25,25
"Compare_File_566",1,25,25.00,25.00,25,25
"Compare_File_279",1,24,24.00,24.00,24,24
"Compare_File_56",1,24,24.00,24.00,24,24
"Compare_File_259",1,24,24.00,24.00,24,24
"Compare_File_720",1,24,24.00,24.00,24,24
"Compare_File_857",1,24,24.00,24.00,24,24
"Compare_File_809",1,24,24.00,24.00,24,24
"Compare_File_380",1,24,24.00,24.00,24,24
"Compare_File_149",1,24,24.00,24.00,24,24
"Compare_File_537",1,24,24.00,24.00,24,24
"Compare_File_984",1,24,24.00,24.00,24,24
"Compare_File_304",1,24,24.00,24.00,24,24
"Compare_File_255",1,23,23.00,23.00,23,23
"Compare_File_820",1,23,23.00,23.00,23,23
"Compare_File_534",1,23,23.00,23.00,23,23
"Compare_File_505",1,23,23.00,23.00,23,23
"Compare_File_508",1,23,23.00,23.00,23,23
"Compare_File_845",1,23,23.00,23.00,23,23
"Compare_File_799",1,23,23.00,23.00,23,23
"Compare_File_459",1,23,23.00,23.00,23,23
"Compare_File_594",1,23,23.00,23.00,23,23
"Compare_File_223",1,22,22.00,22.00,22,22
"Compare_File_950",1,22,22.00,22.00,22,22
"Compare_File_193",1,22,22.00,22.00,22,22
"Compare_File_319",1,22,22.00,22.00,22,22
"Compare_File_147",1,22,22.00,22.00,22,22
"Compare_File_590",1,22,22.00,22.00,22,22
"Compare_File_560",1,22,22.00,22.00,22,22
"Compare_File_693",1,22,22.00,22.00,22,22
"Compare_File_724",1,22,22.00,22.00,22,22
"Compare_File_294",1,22,22.00,22.00,22,22
"Compare_File_522",1,22,22.00,22.00,22,22
"Compare_File_523",1,21,21.00,21.00,21,21
"Compare_File_703",1,21,21.00,21.00,21,21
"Compare_File_387",1,21,21.00,21.00,21,21
"Compare_File_183",1,21,21.00,21.00,21,21
"Compare_File_49",1,21,21.00,21.00,21,21
"Compare_File_189",1,21,21.00,21.00,21,21
"Compare_File_988",1,20,20.00,20.00,20,20
"Compare_File_493",1,20,20.00,20.00,20,20
"Compare_File_689",1,20,20.00,20.00,20,20
"Compare_File_275",1,20,20.00,20.00,20,20
"Compare_File_707",1,20,20.00,20.00,20,20
"Compare_File_918",1,20,20.00,20.00,20,20
"Compare_File_127",1,20,20.00,20.00,20,20
"Compare_File_86",1,20,20.00,20.00,20,20
"Compare_File_455",1,20,20.00,20.00,20,20
"Compare_File_287",1,20,20.00,20.00,20,20
"Compare_File_312",1,20,20.00,20.00,20,20
"Compare_File_110",1,20,20.00,20.00,20,20
"Compare_File_466",1,19,19.00,19.00,19,19
"Compare_File_187",1,19,19.00,19.00,19,19
"Compare_File_406",1,19,19.00,19.00,19,19
"Compare_File_497",1,19,19.00,19.00,19,19
"Compare_File_375",1,19,19.00,19.00,19,19
"Compare_File_109",1,19,19.00,19.00,19,19
"Compare_File_234",1,19,19.00,19.00,19,19
"Compare_File_935",1,19,19.00,19.00,19,19
"Compare_File_107",1,19,19.00,19.00,19,19
"Compare_File_103",1,19,19.00,19.00,19,19
"Compare_File_585",1,19,19.00,19.00,19,19
"Compare_File_328",1,19,19.00,19.00,19,19
"Compare_File_669",1,19,19.00,19.00,19,19
"Compare_File_838",1,19,19.00,19.00,19,19
"Compare_File_692",1,19,19.00,19.00,19,19
"Compare_File_180",1,19,19.00,19.00,19,19
"Compare_File_647",1,19,19.00,19.00,19,19
"Compare_File_579",1,19,19.00,19.00,19,19
"Compare_File_191",1,19,19.00,19.00,19,19
"Compare_File_47",1,19,19.00,19.00,19,19
"Compare_File_446",1,19,19.00,19.00,19,19
"Compare_File_597",1,19,19.00,19.00,19,19
"Compare_File_771",1,19,19.00,19.00,19,19
"Compare_File_600",1,19,19.00,19.00,19,19
"Compare_File_980",1,19,19.00,19.00,19,19
"Compare_File_608",1,18,18.00,18.00,18,18
"Compare_File_305",1,18,18.00,18.00,18,18
"Compare_File_409",1,18,18.00,18.00,18,18
"Compare_File_250",1,18,18.00,18.00,18,18
"Compare_File_827",1,18,18.00,18.00,18,18
"Compare_File_417",1,18,18.00,18.00,18,18
"Compare_File_261",1,18,18.00,18.00,18,18
"Compare_File_767",1,18,18.00,18.00,18,18
"Compare_File_948",1,18,18.00,18.00,18,18
"Compare_File_453",1,18,18.00,18.00,18,18
"Compare_File_891",1,18,18.00,18.00,18,18
"Compare_File_114",1,18,18.00,18.00,18,18
"Compare_File_956",1,18,18.00,18.00,18,18
"Compare_File_95",1,18,18.00,18.00,18,18
"Compare_File_727",1,18,18.00,18.00,18,18
"Compare_File_468",1,18,18.00,18.00,18,18
"Compare_File_997",1,18,18.00,18.00,18,18
"Compare_File_105",1,18,18.00,18.00,18,18
"Compare_File_937",1,18,18.00,18.00,18,18
"Compare_File_138",1,18,18.00,18.00,18,18
"Compare_File_55",1,18,18.00,18.00,18,18
"Compare_File_552",1,18,18.00,18.00,18,18
"Compare_File_977",1,18,18.00,18.00,18,18
"Compare_File_176",1,18,18.00,18.00,18,18
"Compare_File_970",1,18,18.00,18.00,18,18
"Compare_File_334",1,18,18.00,18.00,18,18
"Compare_File_517",1,17,17.00,17.00,17,17
"Compare_File_66",1,17,17.00,17.00,17,17
"Compare_File_432",1,17,17.00,17.00,17,17
"Compare_File_437",1,17,17.00,17.00,17,17
"Compare_File_883",1,17,17.00,17.00,17,17
"Compare_File_433",1,17,17.00,17.00,17,17
"Compare_File_298",1,17,17.00,17.00,17,17
"Compare_File_379",1,17,17.00,17.00,17,17
"Compare_File_112",1,17,17.00,17.00,17,17
"Compare_File_96",1,17,17.00,17.00,17,17
"Compare_File_278",1,17,17.00,17.00,17,17
"Compare_File_423",1,17,17.00,17.00,17,17
"Compare_File_805",1,17,17.00,17.00,17,17
"Compare_File_485",1,17,17.00,17.00,17,17
"Compare_File_774",1,17,17.00,17.00,17,17
"Compare_File_714",1,17,17.00,17.00,17,17
"Compare_File_694",1,17,17.00,17.00,17,17
"Compare_File_929",1,17,17.00,17.00,17,17
"Compare_File_286",1,17,17.00,17.00,17,17
"Compare_File_164",1,17,17.00,17.00,17,17
"Compare_File_236",1,17,17.00,17.00,17,17
"Compare_File_46",1,17,17.00,17.00,17,17
"Compare_File_232",1,17,17.00,17.00,17,17
"Compare_File_654",1,17,17.00,17.00,17,17
"Compare_File_768",1,17,17.00,17.00,17,17
"Compare_File_384",1,17,17.00,17.00,17,17
"Compare_File_502",1,17,17.00,17.00,17,17
"Compare_File_983",1,17,17.00,17.00,17,17
"Compare_File_927",1,17,17.00,17.00,17,17
"Compare_File_270",1,17,17.00,17.00,17,17
"Compare_File_390",1,17,17.00,17.00,17,17
"Compare_File_954",1,17,17.00,17.00,17,17
"Compare_File_638",1,17,17.00,17.00,17,17
"Compare_File_439",1,16,16.00,16.00,16,16
"Compare_File_122",1,16,16.00,16.00,16,16
"Compare_File_814",1,16,16.00,16.00,16,16
"Compare_File_789",1,16,16.00,16.00,16,16
"Compare_File_106",1,16,16.00,16.00,16,16
"Compare_File_553",1,16,16.00,16.00,16,16
"Compare_File_73",1,16,16.00,16.00,16,16
"Compare_File_443",1,16,16.00,16.00,16,16
"Compare_File_238",1,16,16.00,16.00,16,16
"Compare_File_588",1,16,16.00,16.00,16,16
"Compare_File_800",1,16,16.00,16.00,16,16
"Compare_File_530",1,16,16.00,16.00,16,16
"Compare_File_326",1,16,16.00,16.00,16,16
"Compare_File_170",1,16,16.00,16.00,16,16
"Get_Ignore_Rules",1000,16,0.02,0.00,0,3
"Compare_File_808",1,16,16.00,16.00,16,16
"Compare_File_662",1,16,16.00,16.00,16,16
"Compare_File_153",1,16,16.00,16.00,16,16
"Compare_File_743",1,16,16.00,16.00,16,16
"Compare_File_89",1,16,16.00,16.00,16,16
"Compare_File_697",1,16,16.00,16.00,16,16
"Compare_File_531",1,16,16.00,16.00,16,16
"Compare_File_713",1,16,16.00,16.00,16,16
"Compare_File_430",1,16,16.00,16.00,16,16
"Compare_File_226",1,16,16.00,16.00,16,16
"Compare_File_394",1,16,16.00,16.00,16,16
"Compare_File_819",1,16,16.00,16.00,16,16
"Compare_File_785",1,16,16.00,16.00,16,16
"Compare_File_377",1,16,16.00,16.00,16,16
"Compare_File_519",1,16,16.00,16.00,16,16
"Compare_File_198",1,16,16.00,16.00,16,16
"Compare_File_758",1,16,16.00,16.00,16,16
"Compare_File_559",1,16,16.00,16.00,16,16
"Compare_File_529",1,16,16.00,16.00,16,16
"Compare_File_700",1,16,16.00,16.00,16,16
"Compare_File_145",1,16,16.00,16.00,16,16
"Compare_File_587",1,16,16.00,16.00,16,16
"Compare_File_476",1,16,16.00,16.00,16,16
"Compare_File_866",1,16,16.00,16.00,16,16
"Compare_File_479",1,16,16.00,16.00,16,16
"Compare_File_596",1,16,16.00,16.00,16,16
"Compare_File_685",1,16,16.00,16.00,16,16
"Compare_File_80",1,16,16.00,16.00,16,16
"Compare_File_569",1,16,16.00,16.00,16,16
"Compare_File_217",1,16,16.00,16.00,16,16
"Compare_File_350",1,16,16.00,16.00,16,16
"Compare_File_837",1,16,16.00,16.00,16,16
"Compare_File_745",1,16,16.00,16.00,16,16
"Compare_File_486",1,16,16.00,16.00,16,16
"Compare_File_778",1,16,16.00,16.00,16,16
"Compare_File_940",1,16,16.00,16.00,16,16
"Compare_File_429",1,16,16.00,16.00,16,16
"Compare_File_364",1,16,16.00,16.00,16,16
"Compare_File_953",1,16,16.00,16.00,16,16
"Compare_File_668",1,16,16.00,16.00,16,16
"Compare_File_542",1,16,16.00,16.00,16,16
"Compare_File_129",1,15,15.00,15.00,15,15
"Compare_File_716",1,15,15.00,15.00,15,15
"Compare_File_751",1,15,15.00,15.00,15,15
"Compare_File_436",1,15,15.00,15.00,15,15
"Compare_File_220",1,15,15.00,15.00,15,15
"Compare_File_169",1,15,15.00,15.00,15,15
"Compare_File_402",1,15,15.00,15.00,15,15
"Compare_File_934",1,15,15.00,15.00,15,15
"Compare_File_787",1,15,15.00,15.00,15,15
"Compare_File_965",1,15,15.00,15.00,15,15
"Compare_File_757",1,15,15.00,15.00,15,15
"Compare_File_348",1,15,15.00,15.00,15,15
"Compare_File_672",1,15,15.00,15.00,15,15
"Compare_File_968",1,15,15.00,15.00,15,15
"Compare_File_616",1,15,15.00,15.00,15,15
"Compare_File_163",1,15,15.00,15.00,15,15
"Compare_File_850",1,15,15.00,15.00,15,15
"Compare_File_888",1,15,15.00,15.00,15,15
"Compare_File_945",1,15,15.00,15.00,15,15
"Compare_File_834",1,15,15.00,15.00,15,15
"Compare_File_143",1,15,15.00,15.00,15,15
"Compare_File_427",1,15,15.00,15.00,15,15
"Compare_File_249",1,15,15.00,15.00,15,15
"Compare_File_875",1,15,15.00,15.00,15,15
"Compare_File_871",1,15,15.00,15.00,15,15
"Compare_File_663",1,15,15.00,15.00,15,15
"Compare_File_155",1,15,15.00,15.00,15,15
"Compare_File_987",1,15,15.00,15.00,15,15
"Compare_File_750",1,15,15.00,15.00,15,15
"Compare_File_135",1,15,15.00,15.00,15,15
"Compare_File_670",1,15,15.00,15.00,15,15
"Compare_File_902",1,15,15.00,15.00,15,15
"Compare_File_161",1,15,15.00,15.00,15,15
"Compare_File_856",1,15,15.00,15.00,15,15
"Compare_File_760",1,15,15.00,15.00,15,15
"Compare_File_344",1,15,15.00,15.00,15,15
"Compare_File_148",1,15,15.00,15.00,15,15
"Compare_File_839",1,15,15.00,15.00,15,15
"Compare_File_44",1,15,15.00,15.00,15,15
"Compare_File_806",1,15,15.00,15.00,15,15
"Compare_File_592",1,15,15.00,15.00,15,15
"Compare_File_658",1,15,15.00,15.00,15,15
"Compare_File_532",1,15,15.00,15.00,15,15
"Compare_File_119",1,15,15.00,15.00,15,15
"Compare_File_741",1,15,15.00,15.00,15,15
"Compare_File_661",1,15,15.00,15.00,15,15
"Compare_File_749",1,15,15.00,15.00,15,15
"Compare_File_74",1,15,15.00,15.00,15,15
"Compare_File_817",1,14,14.00,14.00,14,14
"Compare_File_365",1,14,14.00,14.00,14,14
"Compare_File_69",1,14,14.00,14.00,14,14
"Compare_File_721",1,14,14.00,14.00,14,14
"Compare_File_958",1,14,14.00,14.00,14,14
"Compare_File_990",1,14,14.00,14.00,14,14
"Compare_File_136",1,14,14.00,14.00,14,14
"Compare_File_407",1,14,14.00,14.00,14,14
"Compare_File_752",1,14,14.00,14.00,14,14
"Compare_File_371",1,14,14.00,14.00,14,14
"Compare_File_315",1,14,14.00,14.00,14,14
"Compare_File_260",1,14,14.00,14.00,14,14
"Compare_File_880",1,14,14.00,14.00,14,14
"Compare_File_824",1,14,14.00,14.00,14,14
"Compare_File_318",1,14,14.00,14.00,14,14
"Compare_File_736",1,14,14.00,14.00,14,14
"Compare_File_628",1,14,14.00,14.00,14,14
"Compare_File_177",1,14,14.00,14.00,14,14
"Compare_File_68",1,14,14.00,14.00,14,14
"Compare_File_702",1,14,14.00,14.00,14,14
"Compare_File_525",1,14,14.00,14.00,14,14
"Compare_File_62",1,14,14.00,14.00,14,14
"Compare_File_389",1,14,14.00,14.00,14,14
"Compare_File_140",1,14,14.00,14.00,14,14
"Compare_File_606",1,14,14.00,14.00,14,14
"Compare_File_357",1,14,14.00,14.00,14,14
"Compare_File_609",1,14,14.00,14.00,14,14
"Compare_File_538",1,14,14.00,14.00,14,14
"Compare_File_928",1,14,14.00,14.00,14,14
"Compare_File_810",1,14,14.00,14.00,14,14
"Compare_File_637",1,14,14.00,14.00,14,14
"Compare_File_339",1,14,14.00,14.00,14,14
"Compare_File_124",1,14,14.00,14.00,14,14
"Compare_File_878",1,14,14.00,14.00,14,14
"Compare_File_575",1,14,14.00,14.00,14,14
"Compare_File_770",1,14,14.00,14.00,14,14
"Compare_File_982",1,14,14.00,14.00,14,14
"Compare_File_332",1,14,14.00,14.00,14,14
"Compare_File_495",1,14,14.00,14.00,14,14
"Compare_File_465",1,14,14.00,14.00,14,14
"Compare_File_134",1,14,14.00,14.00,14,14
"Compare_File_549",1,14,14.00,14.00,14,14
"Compare_File_962",1,14,14.00,14.00,14,14
"Compare_File_269",1,14,14.00,14.00,14,14
"Compare_File_967",1,14,14.00,14.00,14,14
"Compare_File_734",1,14,14.00,14.00,14,14
"Compare_File_586",1,14,14.00,14.00,14,14
"Compare_File_478",1,14,14.00,14.00,14,14
"Compare_File_448",1,14,14.00,14.00,14,14
"Compare_File_237",1,14,14.00,14.00,14,14
"Compare_File_418",1,14,14.00,14.00,14,14
"Compare_File_765",1,14,14.00,14.00,14,14
"Compare_File_798",1,14,14.00,14.00,14,14
"Compare_File_383",1,14,14.00,14.00,14,14
"Compare_File_680",1,14,14.00,14.00,14,14
"Compare_File_203",1,14,14.00,14.00,14,14
"Compare_File_449",1,14,14.00,14.00,14,14
"Compare_File_731",1,14,14.00,14.00,14,14
"Compare_File_472",1,14,14.00,14.00,14,14
"Compare_File_419",1,14,14.00,14.00,14,14
"Compare_File_974",1,14,14.00,14.00,14,14
"Compare_File_179",1,14,14.00,14.00,14,14
"Compare_File_243",1,14,14.00,14.00,14,14
"Compare_File_634",1,14,14.00,14.00,14,14
"Compare_File_914",1,14,14.00,14.00,14,14
"Compare_File_355",1,14,14.00,14.00,14,14
"Compare_File_630",1,14,14.00,14.00,14,14
"Compare_File_507",1,14,14.00,14.00,14,14
"Compare_File_877",1,14,14.00,14.00,14,14
"Compare_File_779",1,14,14.00,14.00,14,14
"Compare_File_601",1,13,13.00,13.00,13,13
"Compare_File_547",1,13,13.00,13.00,13,13
"Compare_File_398",1,13,13.00,13.00,13,13
"Compare_File_280",1,13,13.00,13.00,13,13
"Compare_File_955",1,13,13.00,13.00,13,13
"Compare_File_786",1,13,13.00,13.00,13,13
"Compare_File_467",1,13,13.00,13.00,13,13
"Compare_File_759",1,13,13.00,13.00,13,13
"Compare_File_399",1,13,13.00,13.00,13,13
"Compare_File_288",1,13,13.00,13.00,13,13
"Compare_File_729",1,13,13.00,13.00,13,13
"Compare_File_960",1,13,13.00,13.00,13,13
"Compare_File_72",1,13,13.00,13.00,13,13
"Compare_File_310",1,13,13.00,13.00,13,13
"Compare_File_290",1,13,13.00,13.00,13,13
"Compare_File_583",1,13,13.00,13.00,13,13
"Compare_File_527",1,13,13.00,13.00,13,13
"Compare_File_722",1,13,13.00,13.00,13,13
"Compare_File_998",1,13,13.00,13.00,13,13
"Compare_File_739",1,13,13.00,13.00,13,13
"Compare_File_524",1,13,13.00,13.00,13,13
"Compare_File_881",1,13,13.00,13.00,13,13
"Compare_File_797",1,13,13.00,13.00,13,13
"Compare_File_474",1,13,13.00,13.00,13,13
"Compare_File_555",1,13,13.00,13.00,13,13
"Compare_File_65",1,13,13.00,13.00,13,13
"Compare_File_117",1,13,13.00,13.00,13,13
"Compare_File_804",1,13,13.00,13.00,13,13
"Compare_File_830",1,13,13.00,13.00,13,13
"Compare_File_657",1,13,13.00,13.00,13,13
"Compare_File_712",1,13,13.00,13.00,13,13
"Compare_File_666",1,13,13.00,13.00,13,13
"Compare_File_500",1,13,13.00,13.00,13,13
"Compare_File_946",1,13,13.00,13.00,13,13
"Compare_File_949",1,13,13.00,13.00,13,13
"Compare_File_480",1,13,13.00,13.00,13,13
"Compare_File_63",1,13,13.00,13.00,13,13
"Compare_File_919",1,13,13.00,13.00,13,13
"Compare_File_246",1,13,13.00,13.00,13,13
"Compare_File_123",1,13,13.00,13.00,13,13
"Compare_File_420",1,13,13.00,13.00,13,13
"Compare_File_272",1,13,13.00,13.00,13,13
"Compare_File_228",1,13,13.00,13.00,13,13
"Compare_File_362",1,13,13.00,13.00,13,13
"Compare_File_464",1,13,13.00,13.00,13,13
"Compare_File_926",1,13,13.00,13.00,13,13
"Compare_File_633",1,13,13.00,13.00,13,13
"Compare_File_92",1,13,13.00,13.00,13,13
"Compare_File_783",1,13,13.00,13.00,13,13
"Compare_File_515",1,13,13.00,13.00,13,13
