Operation,CallCount,TotalTimeMs,AverageTimeMs,MedianTimeMs,MinTimeMs,MaxTimeMs
"Compare_File_306",1,106,106.00,106.00,106,106
"Compare_File_427",1,104,104.00,104.00,104,104
"Compare_File_331",1,103,103.00,103.00,103,103
"Compare_File_478",1,102,102.00,102.00,102,102
"Compare_File_353",1,94,94.00,94.00,94,94
"Compare_File_460",1,91,91.00,91.00,91,91
"Compare_File_282",1,83,83.00,83.00,83,83
"Compare_File_880",1,80,80.00,80.00,80,80
"Compare_File_958",1,77,77.00,77.00,77,77
"Compare_File_607",1,77,77.00,77.00,77,77
"Compare_File_233",1,77,77.00,77.00,77,77
"Compare_File_851",1,74,74.00,74.00,74,74
"Compare_File_176",1,73,73.00,73.00,73,73
"Compare_File_109",1,72,72.00,72.00,72,72
"Compare_File_39",1,71,71.00,71.00,71,71
"Compare_File_868",1,71,71.00,71.00,71,71
"Compare_File_456",1,70,70.00,70.00,70,70
"Compare_File_38",1,68,68.00,68.00,68,68
"Compare_File_119",1,68,68.00,68.00,68,68
"Compare_File_689",1,65,65.00,65.00,65,65
"Compare_File_566",1,65,65.00,65.00,65,65
"Compare_File_855",1,64,64.00,64.00,64,64
"Compare_File_800",1,62,62.00,62.00,62,62
"Compare_File_667",1,60,60.00,60.00,60,60
"Compare_File_709",1,58,58.00,58.00,58,58
"Compare_File_421",1,58,58.00,58.00,58,58
"Compare_File_557",1,57,57.00,57.00,57,57
"Compare_File_164",1,56,56.00,56.00,56,56
"Compare_File_70",1,55,55.00,55.00,55,55
"Compare_File_887",1,54,54.00,54.00,54,54
"Compare_File_202",1,53,53.00,53.00,53,53
"Compare_File_380",1,53,53.00,53.00,53,53
"Compare_File_815",1,52,52.00,52.00,52,52
"Compare_File_148",1,52,52.00,52.00,52,52
"Compare_File_710",1,48,48.00,48.00,48,48
"Compare_File_745",1,48,48.00,48.00,48,48
"Compare_File_504",1,47,47.00,47.00,47,47
"Compare_File_874",1,45,45.00,45.00,45,45
"Compare_File_238",1,45,45.00,45.00,45,45
"Compare_File_555",1,45,45.00,45.00,45,45
"Compare_File_866",1,45,45.00,45.00,45,45
"Compare_File_902",1,44,44.00,44.00,44,44
"Compare_File_270",1,43,43.00,43.00,43,43
"Compare_File_583",1,42,42.00,42.00,42,42
"Compare_File_442",1,42,42.00,42.00,42,42
"Compare_File_830",1,41,41.00,41.00,41,41
"Compare_File_409",1,40,40.00,40.00,40,40
"Compare_File_34",1,40,40.00,40.00,40,40
"Compare_File_65",1,40,40.00,40.00,40,40
"Compare_File_86",1,40,40.00,40.00,40,40
"Compare_File_986",1,40,40.00,40.00,40,40
"Compare_File_490",1,40,40.00,40.00,40,40
"Compare_File_347",1,40,40.00,40.00,40,40
"Compare_File_348",1,38,38.00,38.00,38,38
"Compare_File_318",1,38,38.00,38.00,38,38
"Compare_File_140",1,38,38.00,38.00,38,38
"Compare_File_685",1,38,38.00,38.00,38,38
"Compare_File_594",1,38,38.00,38.00,38,38
"Compare_File_965",1,37,37.00,37.00,37,37
"Compare_File_655",1,37,37.00,37.00,37,37
"Compare_File_365",1,36,36.00,36.00,36,36
"Compare_File_300",1,36,36.00,36.00,36,36
"Compare_File_976",1,36,36.00,36.00,36,36
"Compare_File_214",1,36,36.00,36.00,36,36
"Compare_File_984",1,36,36.00,36.00,36,36
"Compare_File_722",1,35,35.00,35.00,35,35
"Compare_File_454",1,35,35.00,35.00,35,35
"Compare_File_165",1,35,35.00,35.00,35,35
"Compare_File_528",1,35,35.00,35.00,35,35
"Compare_File_758",1,35,35.00,35.00,35,35
"Compare_File_678",1,34,34.00,34.00,34,34
"Compare_File_540",1,34,34.00,34.00,34,34
"Semantic_Analysis",1,34,34.00,34.00,34,34
"Compare_File_956",1,34,34.00,34.00,34,34
"Compare_File_185",1,34,34.00,34.00,34,34
"Compare_File_727",1,34,34.00,34.00,34,34
"Compare_File_226",1,34,34.00,34.00,34,34
"Compare_File_507",1,34,34.00,34.00,34,34
"Compare_File_769",1,33,33.00,33.00,33,33
"Compare_File_736",1,33,33.00,33.00,33,33
"Compare_File_806",1,33,33.00,33.00,33,33
"Compare_File_36",1,32,32.00,32.00,32,32
"Compare_File_793",1,32,32.00,32.00,32,32
"Compare_File_926",1,32,32.00,32.00,32,32
"Compare_File_384",1,32,32.00,32.00,32,32
"Compare_File_301",1,31,31.00,31.00,31,31
"Compare_File_646",1,31,31.00,31.00,31,31
"Compare_File_257",1,31,31.00,31.00,31,31
"Compare_File_698",1,31,31.00,31.00,31,31
"Compare_File_283",1,31,31.00,31.00,31,31
"Compare_File_519",1,30,30.00,30.00,30,30
"Compare_File_600",1,30,30.00,30.00,30,30
"Compare_File_395",1,30,30.00,30.00,30,30
"Compare_File_497",1,29,29.00,29.00,29,29
"Compare_File_619",1,29,29.00,29.00,29,29
"Compare_File_291",1,29,29.00,29.00,29,29
"Compare_File_302",1,29,29.00,29.00,29,29
"Compare_File_160",1,29,29.00,29.00,29,29
"Compare_File_476",1,29,29.00,29.00,29,29
"Compare_File_738",1,29,29.00,29.00,29,29
"Compare_File_360",1,29,29.00,29.00,29,29
"Compare_File_950",1,28,28.00,28.00,28,28
"Compare_File_995",1,28,28.00,28.00,28,28
"Compare_File_403",1,28,28.00,28.00,28,28
"Compare_File_208",1,28,28.00,28.00,28,28
"Compare_File_62",1,28,28.00,28.00,28,28
"Compare_File_891",1,28,28.00,28.00,28,28
"Compare_File_777",1,28,28.00,28.00,28,28
"Compare_File_644",1,28,28.00,28.00,28,28
"Compare_File_635",1,28,28.00,28.00,28,28
"Compare_File_844",1,27,27.00,27.00,27,27
"Compare_File_133",1,27,27.00,27.00,27,27
"Compare_File_379",1,27,27.00,27.00,27,27
"Compare_File_417",1,27,27.00,27.00,27,27
"Compare_File_316",1,27,27.00,27.00,27,27
"Compare_File_858",1,27,27.00,27.00,27,27
"Compare_File_666",1,27,27.00,27.00,27,27
"Compare_File_916",1,27,27.00,27.00,27,27
"Compare_File_919",1,27,27.00,27.00,27,27
"Compare_File_184",1,27,27.00,27.00,27,27
"Compare_File_576",1,27,27.00,27.00,27,27
"Compare_File_55",1,27,27.00,27.00,27,27
"Compare_File_459",1,27,27.00,27.00,27,27
"Compare_File_544",1,26,26.00,26.00,26,26
"Compare_File_193",1,26,26.00,26.00,26,26
"Compare_File_61",1,26,26.00,26.00,26,26
"Compare_File_901",1,26,26.00,26.00,26,26
"Compare_File_346",1,26,26.00,26.00,26,26
"Compare_File_978",1,26,26.00,26.00,26,26
"Compare_File_251",1,26,26.00,26.00,26,26
"Compare_File_394",1,26,26.00,26.00,26,26
"Compare_File_475",1,26,26.00,26.00,26,26
"Compare_File_933",1,26,26.00,26.00,26,26
"Compare_File_242",1,26,26.00,26.00,26,26
"Compare_File_277",1,26,26.00,26.00,26,26
"Compare_File_803",1,26,26.00,26.00,26,26
"Compare_File_817",1,25,25.00,25.00,25,25
"Compare_File_676",1,25,25.00,25.00,25,25
"Compare_File_707",1,25,25.00,25.00,25,25
"Compare_File_339",1,25,25.00,25.00,25,25
"Compare_File_879",1,25,25.00,25.00,25,25
"Compare_File_992",1,25,25.00,25.00,25,25
"Compare_File_79",1,25,25.00,25.00,25,25
"Compare_File_157",1,24,24.00,24.00,24,24
"Compare_File_786",1,24,24.00,24.00,24,24
"Compare_File_611",1,24,24.00,24.00,24,24
"Compare_File_420",1,24,24.00,24.00,24,24
"Compare_File_101",1,24,24.00,24.00,24,24
"Compare_File_684",1,24,24.00,24.00,24,24
"Compare_File_625",1,24,24.00,24.00,24,24
"Compare_File_699",1,23,23.00,23.00,23,23
"Compare_File_955",1,23,23.00,23.00,23,23
"Compare_File_305",1,23,23.00,23.00,23,23
"Compare_File_169",1,23,23.00,23.00,23,23
"Compare_File_413",1,23,23.00,23.00,23,23
"Compare_File_33",1,23,23.00,23.00,23,23
"Compare_File_303",1,23,23.00,23.00,23,23
"Compare_File_58",1,23,23.00,23.00,23,23
"Compare_File_446",1,23,23.00,23.00,23,23
"Compare_File_708",1,23,23.00,23.00,23,23
"Compare_File_50",1,23,23.00,23.00,23,23
"Compare_File_48",1,23,23.00,23.00,23,23
"Compare_File_593",1,23,23.00,23.00,23,23
"Compare_File_983",1,23,23.00,23.00,23,23
"Compare_File_668",1,23,23.00,23.00,23,23
"Compare_File_492",1,22,22.00,22.00,22,22
"Compare_File_467",1,22,22.00,22.00,22,22
"Compare_File_850",1,22,22.00,22.00,22,22
"Compare_File_349",1,22,22.00,22.00,22,22
"Compare_File_32",1,22,22.00,22.00,22,22
"Compare_File_127",1,22,22.00,22.00,22,22
"Compare_File_408",1,22,22.00,22.00,22,22
"Compare_File_499",1,22,22.00,22.00,22,22
"Compare_File_587",1,22,22.00,22.00,22,22
"Compare_File_634",1,22,22.00,22.00,22,22
"Compare_File_807",1,22,22.00,22.00,22,22
"Compare_File_358",1,22,22.00,22.00,22,22
"Compare_File_452",1,22,22.00,22.00,22,22
"Compare_File_304",1,22,22.00,22.00,22,22
"Compare_File_638",1,22,22.00,22.00,22,22
"Compare_File_69",1,21,21.00,21.00,21,21
"Compare_File_721",1,21,21.00,21.00,21,21
"Compare_File_618",1,21,21.00,21.00,21,21
"Compare_File_137",1,21,21.00,21.00,21,21
"Compare_File_628",1,21,21.00,21.00,21,21
"Compare_File_351",1,21,21.00,21.00,21,21
"Compare_File_742",1,21,21.00,21.00,21,21
"Compare_File_218",1,21,21.00,21.00,21,21
"Compare_File_450",1,21,21.00,21.00,21,21
"Compare_File_743",1,21,21.00,21.00,21,21
"Compare_File_744",1,21,21.00,21.00,21,21
"Compare_File_871",1,21,21.00,21.00,21,21
"Compare_File_603",1,21,21.00,21.00,21,21
"Compare_File_617",1,21,21.00,21.00,21,21
"Compare_File_90",1,21,21.00,21.00,21,21
"Compare_File_49",1,21,21.00,21.00,21,21
"Compare_File_317",1,21,21.00,21.00,21,21
"Compare_File_790",1,21,21.00,21.00,21,21
"Compare_File_313",1,21,21.00,21.00,21,21
"Compare_File_44",1,21,21.00,21.00,21,21
"Compare_File_325",1,21,21.00,21.00,21,21
"Compare_File_390",1,21,21.00,21.00,21,21
"Compare_File_439",1,20,20.00,20.00,20,20
"Compare_File_573",1,20,20.00,20.00,20,20
"Compare_File_960",1,20,20.00,20.00,20,20
"Compare_File_310",1,20,20.00,20.00,20,20
"Compare_File_67",1,20,20.00,20.00,20,20
"Compare_File_757",1,20,20.00,20.00,20,20
"Compare_File_796",1,20,20.00,20.00,20,20
"Compare_File_298",1,20,20.00,20.00,20,20
"Compare_File_797",1,20,20.00,20.00,20,20
"Compare_File_372",1,20,20.00,20.00,20,20
"Compare_File_68",1,20,20.00,20.00,20,20
"Compare_File_470",1,20,20.00,20.00,20,20
"Compare_File_359",1,20,20.00,20.00,20,20
"Compare_File_696",1,20,20.00,20.00,20,20
"Compare_File_946",1,20,20.00,20.00,20,20
"Compare_File_637",1,20,20.00,20.00,20,20
"Compare_File_95",1,20,20.00,20.00,20,20
"Compare_File_578",1,20,20.00,20.00,20,20
"Compare_File_784",1,20,20.00,20.00,20,20
"Compare_File_287",1,20,20.00,20.00,20,20
"Compare_File_969",1,20,20.00,20.00,20,20
"Compare_File_312",1,20,20.00,20.00,20,20
"Compare_File_640",1,20,20.00,20.00,20,20
"Compare_File_798",1,20,20.00,20.00,20,20
"Compare_File_178",1,20,20.00,20.00,20,20
"Compare_File_620",1,20,20.00,20.00,20,20
"Compare_File_118",1,20,20.00,20.00,20,20
"Compare_File_149",1,20,20.00,20.00,20,20
"Compare_File_894",1,20,20.00,20.00,20,20
"Compare_File_843",1,19,19.00,19.00,19,19
"Compare_File_43",1,19,19.00,19.00,19,19
"Compare_File_437",1,19,19.00,19.00,19,19
"Compare_File_853",1,19,19.00,19.00,19,19
"Compare_File_197",1,19,19.00,19.00,19,19
"Compare_File_991",1,19,19.00,19.00,19,19
"Compare_File_616",1,19,19.00,19.00,19,19
"Compare_File_585",1,19,19.00,19.00,19,19
"Compare_File_915",1,19,19.00,19.00,19,19
"Compare_File_173",1,19,19.00,19.00,19,19
"Compare_File_941",1,19,19.00,19.00,19,19
"Compare_File_248",1,19,19.00,19.00,19,19
"Compare_File_59",1,19,19.00,19.00,19,19
"Compare_File_770",1,19,19.00,19.00,19,19
"Compare_File_549",1,19,19.00,19.00,19,19
"Compare_File_516",1,19,19.00,19.00,19,19
"Compare_File_962",1,19,19.00,19.00,19,19
"Compare_File_551",1,19,19.00,19.00,19,19
"Compare_File_343",1,19,19.00,19.00,19,19
"Compare_File_82",1,19,19.00,19.00,19,19
"Compare_File_556",1,19,19.00,19.00,19,19
"Compare_File_175",1,19,19.00,19.00,19,19
"Compare_File_41",1,19,19.00,19.00,19,19
"Compare_File_486",1,19,19.00,19.00,19,19
"Compare_File_42",1,19,19.00,19.00,19,19
"Compare_File_779",1,19,19.00,19.00,19,19
"Compare_File_156",1,19,19.00,19.00,19,19
"Compare_File_512",1,18,18.00,18.00,18,18
"Compare_File_280",1,18,18.00,18.00,18,18
"Compare_File_406",1,18,18.00,18.00,18,18
"Compare_File_645",1,18,18.00,18.00,18,18
"Compare_File_981",1,18,18.00,18.00,18,18
"Compare_File_883",1,18,18.00,18.00,18,18
"Compare_File_827",1,18,18.00,18.00,18,18
"Compare_File_378",1,18,18.00,18.00,18,18
"Compare_File_679",1,18,18.00,18.00,18,18
"Compare_File_584",1,18,18.00,18.00,18,18
"Compare_File_706",1,18,18.00,18.00,18,18
"Compare_File_474",1,18,18.00,18.00,18,18
"Compare_File_659",1,18,18.00,18.00,18,18
"Compare_File_733",1,18,18.00,18.00,18,18
"Compare_File_484",1,18,18.00,18.00,18,18
"Compare_File_94",1,18,18.00,18.00,18,18
"Compare_File_606",1,18,18.00,18.00,18,18
"Compare_File_697",1,18,18.00,18.00,18,18
"Compare_File_216",1,18,18.00,18.00,18,18
"Compare_File_693",1,18,18.00,18.00,18,18
"Compare_File_425",1,18,18.00,18.00,18,18
"Compare_File_714",1,18,18.00,18.00,18,18
"Compare_File_458",1,18,18.00,18.00,18,18
"Compare_File_120",1,18,18.00,18.00,18,18
"Compare_File_818",1,18,18.00,18.00,18,18
"Compare_File_515",1,18,18.00,18.00,18,18
"Compare_File_188",1,18,18.00,18.00,18,18
"Compare_File_816",1,18,18.00,18.00,18,18
"Compare_File_886",1,18,18.00,18.00,18,18
"Compare_File_410",1,18,18.00,18.00,18,18
"Compare_File_267",1,18,18.00,18.00,18,18
"Compare_File_237",1,18,18.00,18.00,18,18
"Compare_File_383",1,18,18.00,18.00,18,18
"Compare_File_47",1,18,18.00,18.00,18,18
"Compare_File_539",1,18,18.00,18.00,18,18
"Compare_File_482",1,18,18.00,18.00,18,18
"Compare_File_711",1,18,18.00,18.00,18,18
"Compare_File_954",1,18,18.00,18.00,18,18
"Compare_File_503",1,18,18.00,18.00,18,18
"Compare_File_924",1,18,18.00,18.00,18,18
"Compare_File_469",1,17,17.00,17.00,17,17
"Compare_File_517",1,17,17.00,17.00,17,17
"Compare_File_610",1,17,17.00,17.00,17,17
"Compare_File_361",1,17,17.00,17.00,17,17
"Compare_File_988",1,17,17.00,17.00,17,17
"Compare_File_494",1,17,17.00,17.00,17,17
"Compare_File_823",1,17,17.00,17.00,17,17
"Compare_File_787",1,17,17.00,17.00,17,17
"Compare_File_649",1,17,17.00,17.00,17,17
"Compare_File_931",1,17,17.00,17.00,17,17
"Compare_File_194",1,17,17.00,17.00,17,17
"Compare_File_473",1,17,17.00,17.00,17,17
"Compare_File_261",1,17,17.00,17.00,17,17
"Compare_File_443",1,17,17.00,17.00,17,17
"Compare_File_201",1,17,17.00,17.00,17,17
"Compare_File_444",1,17,17.00,17.00,17,17
"Compare_File_890",1,17,17.00,17.00,17,17
"Compare_File_382",1,17,17.00,17.00,17,17
"Compare_File_97",1,17,17.00,17.00,17,17
"Compare_File_352",1,17,17.00,17.00,17,17
"Compare_File_972",1,17,17.00,17.00,17,17
"Compare_File_153",1,17,17.00,17.00,17,17
"Compare_File_642",1,17,17.00,17.00,17,17
"Compare_File_363",1,17,17.00,17.00,17,17
"Compare_File_104",1,17,17.00,17.00,17,17
"Compare_File_720",1,17,17.00,17.00,17,17
"Compare_File_674",1,17,17.00,17.00,17,17
"Compare_File_613",1,17,17.00,17.00,17,17
"Compare_File_51",1,17,17.00,17.00,17,17
"Compare_File_829",1,17,17.00,17.00,17,17
"Compare_File_559",1,17,17.00,17.00,17,17
"Compare_File_529",1,17,17.00,17.00,17,17
"Compare_File_418",1,17,17.00,17.00,17,17
"Compare_File_735",1,17,17.00,17.00,17,17
"Compare_File_327",1,17,17.00,17.00,17,17
"Compare_File_705",1,17,17.00,17.00,17,17
"Compare_File_768",1,17,17.00,17.00,17,17
"Compare_File_324",1,17,17.00,17.00,17,17
"Compare_File_53",1,17,17.00,17.00,17,17
"Compare_File_688",1,17,17.00,17.00,17,17
"Compare_File_802",1,17,17.00,17.00,17,17
"Compare_File_76",1,17,17.00,17.00,17,17
"Compare_File_914",1,17,17.00,17.00,17,17
"Compare_File_748",1,17,17.00,17.00,17,17
"Compare_File_186",1,17,17.00,17.00,17,17
"Compare_File_661",1,17,17.00,17.00,17,17
"Compare_File_980",1,17,17.00,17.00,17,17
"Compare_File_873",1,16,16.00,16.00,16,16
"Compare_File_71",1,16,16.00,16.00,16,16
"Compare_File_466",1,16,16.00,16.00,16,16
"Compare_File_224",1,16,16.00,16.00,16,16
"Compare_File_814",1,16,16.00,16.00,16,16
"Compare_File_78",1,16,16.00,16.00,16,16
"Compare_File_513",1,16,16.00,16.00,16,16
"Compare_File_402",1,16,16.00,16.00,16,16
"Compare_File_139",1,16,16.00,16.00,16,16
"Compare_File_162",1,16,16.00,16.00,16,16
"Compare_File_407",1,16,16.00,16.00,16,16
"Compare_File_311",1,16,16.00,16.00,16,16
"Compare_File_672",1,16,16.00,16.00,16,16
"Compare_File_580",1,16,16.00,16.00,16,16
"Compare_File_205",1,16,16.00,16.00,16,16
"Compare_File_864",1,16,16.00,16.00,16,16
"Compare_File_834",1,16,16.00,16.00,16,16
"Compare_File_299",1,16,16.00,16.00,16,16
"Compare_File_525",1,16,16.00,16.00,16,16
"Compare_File_895",1,16,16.00,16.00,16,16
"Compare_File_215",1,16,16.00,16.00,16,16
"Compare_File_453",1,16,16.00,16.00,16,16
"Compare_File_144",1,16,16.00,16.00,16,16
"Compare_File_326",1,16,16.00,16.00,16,16
"Compare_File_979",1,16,16.00,16.00,16,16
"Compare_File_63",1,16,16.00,16.00,16,16
"Compare_File_561",1,16,16.00,16.00,16,16
"Compare_File_632",1,16,16.00,16.00,16,16
"Compare_File_154",1,16,16.00,16.00,16,16
"Compare_File_599",1,16,16.00,16.00,16,16
"Compare_File_878",1,16,16.00,16.00,16,16
"Compare_File_996",1,16,16.00,16.00,16,16
"Compare_File_269",1,16,16.00,16.00,16,16
"Compare_File_725",1,16,16.00,16.00,16,16
"Compare_File_937",1,16,16.00,16.00,16,16
"Compare_File_344",1,16,16.00,16.00,16,16
"Compare_File_448",1,16,16.00,16.00,16,16
"Compare_File_199",1,16,16.00,16.00,16,16
"Compare_File_765",1,16,16.00,16.00,16,16
"Compare_File_624",1,16,16.00,16.00,16,16
"Compare_File_115",1,16,16.00,16.00,16,16
"Compare_File_973",1,16,16.00,16.00,16,16
"Compare_File_832",1,16,16.00,16.00,16,16
"Compare_File_489",1,16,16.00,16.00,16,16
"Compare_File_274",1,16,16.00,16.00,16,16
"Compare_File_715",1,16,16.00,16.00,16,16
"Compare_File_364",1,16,16.00,16.00,16,16
"Compare_File_457",1,16,16.00,16.00,16,16
"Compare_File_751",1,15,15.00,15.00,15,15
"Compare_File_675",1,15,15.00,15.00,15,15
"Compare_File_462",1,15,15.00,15.00,15,15
"Compare_File_308",1,15,15.00,15.00,15,15
"Compare_File_225",1,15,15.00,15.00,15,15
"Compare_File_752",1,15,15.00,15.00,15,15
"Compare_File_132",1,15,15.00,15.00,15,15
"Compare_File_234",1,15,15.00,15.00,15,15
"Compare_File_260",1,15,15.00,15.00,15,15
"Compare_File_102",1,15,15.00,15.00,15,15
"Compare_File_64",1,15,15.00,15.00,15,15
"Compare_File_230",1,15,15.00,15.00,15,15
"Compare_File_73",1,15,15.00,15.00,15,15
"Compare_File_210",1,15,15.00,15.00,15,15
"Compare_File_530",1,15,15.00,15.00,15,15
"Compare_File_808",1,15,15.00,15.00,15,15
"Compare_File_951",1,15,15.00,15.00,15,15
"Compare_File_810",1,15,15.00,15.00,15,15
"Compare_File_56",1,15,15.00,15.00,15,15
"Compare_File_229",1,15,15.00,15.00,15,15
"Compare_File_677",1,15,15.00,15.00,15,15
"Compare_File_724",1,15,15.00,15.00,15,15
"Compare_File_93",1,15,15.00,15.00,15,15
"Compare_File_438",1,15,15.00,15.00,15,15
"Compare_File_266",1,15,15.00,15.00,15,15
"Compare_File_755",1,15,15.00,15.00,15,15
"Compare_File_932",1,15,15.00,15.00,15,15
"Compare_File_161",1,15,15.00,15.00,15,15
"Compare_File_85",1,15,15.00,15.00,15,15
"Compare_File_297",1,15,15.00,15.00,15,15
"Compare_File_131",1,15,15.00,15.00,15,15
"Compare_File_586",1,15,15.00,15.00,15,15
"Compare_File_374",1,15,15.00,15.00,15,15
"Compare_File_852",1,15,15.00,15.00,15,15
"Compare_File_653",1,15,15.00,15.00,15,15
"Compare_File_552",1,15,15.00,15.00,15,15
"Compare_File_896",1,15,15.00,15.00,15,15
"Compare_File_83",1,15,15.00,15.00,15,15
"Compare_File_569",1,15,15.00,15.00,15,15
"Compare_File_664",1,15,15.00,15.00,15,15
"Compare_File_506",1,15,15.00,15.00,15,15
"Compare_File_213",1,15,15.00,15.00,15,15
"Compare_File_778",1,15,15.00,15.00,15,15
"Compare_File_567",1,15,15.00,15.00,15,15
"Compare_File_660",1,15,15.00,15.00,15,15
"Compare_File_940",1,15,15.00,15.00,15,15
"Compare_File_630",1,15,15.00,15.00,15,15
"Compare_File_533",1,15,15.00,15.00,15,15
"Compare_File_812",1,15,15.00,15.00,15,15
"Compare_File_77",1,15,15.00,15.00,15,15
"Compare_File_746",1,15,15.00,15.00,15,15
"Compare_File_496",1,15,15.00,15.00,15,15
"Compare_File_330",1,15,15.00,15.00,15,15
"Compare_File_129",1,14,14.00,14.00,14,14
"Compare_File_608",1,14,14.00,14.00,14,14
"Compare_File_436",1,14,14.00,14.00,14,14
"Compare_File_187",1,14,14.00,14.00,14,14
"Compare_File_250",1,14,14.00,14.00,14,14
"Compare_File_75",1,14,14.00,14.00,14,14
"Compare_File_934",1,14,14.00,14.00,14,14
"Compare_File_782",1,14,14.00,14.00,14,14
"Compare_File_264",1,14,14.00,14.00,14,14
"Compare_File_884",1,14,14.00,14.00,14,14
"Compare_File_854",1,14,14.00,14.00,14,14
"Compare_File_686",1,14,14.00,14.00,14,14
"Compare_File_319",1,14,14.00,14.00,14,14
"Compare_File_945",1,14,14.00,14.00,14,14
"Compare_File_147",1,14,14.00,14.00,14,14
"Compare_File_328",1,14,14.00,14.00,14,14
"Compare_File_860",1,14,14.00,14.00,14,14
"Compare_File_558",1,14,14.00,14.00,14,14
"Compare_File_245",1,14,14.00,14.00,14,14
"Compare_File_687",1,14,14.00,14.00,14,14
"Compare_File_389",1,14,14.00,14.00,14,14
"Compare_File_356",1,14,14.00,14.00,14,14
"Compare_File_329",1,14,14.00,14.00,14,14
"Compare_File_211",1,14,14.00,14.00,14,14
"Compare_File_598",1,14,14.00,14.00,14,14
"Compare_File_424",1,14,14.00,14.00,14,14
"Compare_File_279",1,14,14.00,14.00,14,14
"Compare_File_801",1,14,14.00,14.00,14,14
