Operation,CallCount,TotalTimeMs,AverageTimeMs,MedianTimeMs,MinTimeMs,MaxTimeMs
"Compare_File_207",1,54,54.00,54.00,54,54
"Compare_File_534",1,47,47.00,47.00,47,47
"Compare_File_73",1,46,46.00,46.00,46,46
"Compare_File_727",1,46,46.00,46.00,46,46
"Compare_File_279",1,45,45.00,45.00,45,45
"Compare_File_989",1,45,45.00,45.00,45,45
"Compare_File_546",1,45,45.00,45.00,45,45
"Compare_File_61",1,44,44.00,44.00,44,44
"Compare_File_821",1,44,44.00,44.00,44,44
"Compare_File_489",1,42,42.00,42.00,42,42
"Compare_File_779",1,42,42.00,42.00,42,42
"Compare_File_477",1,41,41.00,41.00,41,41
"Compare_File_315",1,40,40.00,40.00,40,40
"Compare_File_619",1,40,40.00,40.00,40,40
"Compare_File_40",1,39,39.00,39.00,39,39
"Compare_File_328",1,39,39.00,39.00,39,39
"Compare_File_337",1,39,39.00,39.00,39,39
"Compare_File_381",1,39,39.00,39.00,39,39
"Compare_File_466",1,38,38.00,38.00,38,38
"Compare_File_298",1,38,38.00,38.00,38,38
"Compare_File_408",1,38,38.00,38.00,38,38
"Compare_File_65",1,37,37.00,37.00,37,37
"Compare_File_745",1,37,37.00,37.00,37,37
"Compare_File_914",1,37,37.00,37.00,37,37
"Compare_File_300",1,36,36.00,36.00,36,36
"Compare_File_432",1,36,36.00,36.00,36,36
"Compare_File_685",1,36,36.00,36.00,36,36
"Compare_File_301",1,35,35.00,35.00,35,35
"Compare_File_991",1,35,35.00,35.00,35,35
"Compare_File_903",1,35,35.00,35.00,35,35
"Compare_File_618",1,34,34.00,34.00,34,34
"Compare_File_875",1,34,34.00,34.00,34,34
"Compare_File_845",1,34,34.00,34.00,34,34
"Compare_File_392",1,34,34.00,34.00,34,34
"Compare_File_857",1,34,34.00,34.00,34,34
"Compare_File_765",1,34,34.00,34.00,34,34
"Compare_File_633",1,33,33.00,33.00,33,33
"Compare_File_975",1,32,32.00,32.00,32,32
"Compare_File_474",1,32,32.00,32.00,32,32
"Compare_File_302",1,32,32.00,32.00,32,32
"Compare_File_267",1,32,32.00,32.00,32,32
"Compare_File_768",1,32,32.00,32.00,32,32
"Compare_File_446",1,32,32.00,32.00,32,32
"Compare_File_974",1,32,32.00,32.00,32,32
"Compare_File_598",1,31,31.00,31.00,31,31
"Compare_File_226",1,31,31.00,31.00,31,31
"Compare_File_754",1,31,31.00,31.00,31,31
"Compare_File_105",1,31,31.00,31.00,31,31
"Compare_File_586",1,31,31.00,31.00,31,31
"Compare_File_566",1,31,31.00,31.00,31,31
"Compare_File_940",1,31,31.00,31.00,31,31
"Compare_File_950",1,30,30.00,30.00,30,30
"Compare_File_964",1,30,30.00,30.00,30,30
"Compare_File_935",1,30,30.00,30.00,30,30
"Compare_File_417",1,30,30.00,30.00,30,30
"Compare_File_84",1,30,30.00,30.00,30,30
"Compare_File_647",1,30,30.00,30.00,30,30
"Compare_File_928",1,29,29.00,29.00,29,29
"Compare_File_257",1,29,29.00,29.00,29,29
"Compare_File_856",1,29,29.00,29.00,29,29
"Compare_File_426",1,29,29.00,29.00,29,29
"Compare_File_699",1,28,28.00,28.00,28,28
"Compare_File_793",1,28,28.00,28.00,28,28
"Compare_File_800",1,28,28.00,28.00,28,28
"Compare_File_959",1,28,28.00,28.00,28,28
"Compare_File_303",1,28,28.00,28.00,28,28
"Compare_File_39",1,27,27.00,27.00,27,27
"Compare_File_295",1,27,27.00,27.00,27,27
"Compare_File_318",1,27,27.00,27.00,27,27
"Compare_File_732",1,27,27.00,27.00,27,27
"Compare_File_177",1,27,27.00,27.00,27,27
"Compare_File_195",1,27,27.00,27.00,27,27
"Compare_File_837",1,27,27.00,27.00,27,27
"Compare_File_48",1,27,27.00,27.00,27,27
"Compare_File_533",1,27,27.00,27.00,27,27
"Compare_File_38",1,26,26.00,26.00,26,26
"Compare_File_669",1,26,26.00,26.00,26,26
"Compare_File_551",1,26,26.00,26.00,26,26
"Compare_File_347",1,26,26.00,26.00,26,26
"Compare_File_614",1,26,26.00,26.00,26,26
"Compare_File_664",1,26,26.00,26.00,26,26
"Compare_File_146",1,26,26.00,26.00,26,26
"Compare_File_741",1,26,26.00,26.00,26,26
"Compare_File_877",1,26,26.00,26.00,26,26
"Compare_File_751",1,25,25.00,25.00,25,25
"Compare_File_611",1,25,25.00,25.00,25,25
"Compare_File_652",1,25,25.00,25.00,25,25
"Compare_File_861",1,25,25.00,25.00,25,25
"Compare_File_180",1,25,25.00,25.00,25,25
"Compare_File_578",1,25,25.00,25.00,25,25
"Compare_File_363",1,25,25.00,25.00,25,25
"Compare_File_761",1,25,25.00,25.00,25,25
"Compare_File_809",1,25,25.00,25.00,25,25
"Compare_File_253",1,25,25.00,25.00,25,25
"Compare_File_157",1,24,24.00,24.00,24,24
"Compare_File_308",1,24,24.00,24.00,24,24
"Compare_File_726",1,24,24.00,24.00,24,24
"Compare_File_407",1,24,24.00,24.00,24,24
"Compare_File_137",1,24,24.00,24.00,24,24
"Compare_File_194",1,24,24.00,24.00,24,24
"Compare_File_382",1,24,24.00,24.00,24,24
"Compare_File_91",1,24,24.00,24.00,24,24
"Compare_File_249",1,24,24.00,24.00,24,24
"Compare_File_508",1,24,24.00,24.00,24,24
"Compare_File_98",1,24,24.00,24.00,24,24
"Compare_File_481",1,24,24.00,24.00,24,24
"Compare_File_57",1,24,24.00,24.00,24,24
"Compare_File_529",1,24,24.00,24.00,24,24
"Compare_File_294",1,24,24.00,24.00,24,24
"Compare_File_118",1,24,24.00,24.00,24,24
"Compare_File_536",1,24,24.00,24.00,24,24
"Compare_File_179",1,24,24.00,24.00,24,24
"Compare_File_76",1,24,24.00,24.00,24,24
"Compare_File_927",1,24,24.00,24.00,24,24
"Compare_File_358",1,24,24.00,24.00,24,24
"Compare_File_883",1,23,23.00,23.00,23,23
"Compare_File_736",1,23,23.00,23.00,23,23
"Compare_File_299",1,23,23.00,23.00,23,23
"Compare_File_504",1,23,23.00,23.00,23,23
"Compare_File_805",1,23,23.00,23.00,23,23
"Compare_File_565",1,23,23.00,23.00,23,23
"Compare_File_485",1,23,23.00,23.00,23,23
"Compare_File_744",1,23,23.00,23.00,23,23
"Compare_File_730",1,23,23.00,23.00,23,23
"Compare_File_557",1,23,23.00,23.00,23,23
"Compare_File_867",1,23,23.00,23.00,23,23
"Compare_File_698",1,23,23.00,23.00,23,23
"Compare_File_186",1,23,23.00,23.00,23,23
"Compare_File_934",1,22,22.00,22.00,22,22
"Compare_File_139",1,22,22.00,22.00,22,22
"Compare_File_646",1,22,22.00,22.00,22,22
"Compare_File_706",1,22,22.00,22.00,22,22
"Compare_File_117",1,22,22.00,22.00,22,22
"Compare_File_396",1,22,22.00,22.00,22,22
"Compare_File_155",1,22,22.00,22.00,22,22
"Compare_File_987",1,22,22.00,22.00,22,22
"Compare_File_161",1,22,22.00,22.00,22,22
"Compare_File_620",1,22,22.00,22.00,22,22
"Compare_File_304",1,22,22.00,22.00,22,22
"Compare_File_610",1,21,21.00,21.00,21,21
"Compare_File_64",1,21,21.00,21.00,21,21
"Compare_File_694",1,21,21.00,21.00,21,21
"Compare_File_367",1,21,21.00,21.00,21,21
"Compare_File_181",1,21,21.00,21.00,21,21
"Compare_File_229",1,21,21.00,21.00,21,21
"Compare_File_579",1,21,21.00,21.00,21,21
"Compare_File_266",1,21,21.00,21.00,21,21
"Compare_File_108",1,21,21.00,21.00,21,21
"Compare_File_344",1,21,21.00,21.00,21,21
"Compare_File_866",1,21,21.00,21.00,21,21
"Compare_File_839",1,21,21.00,21.00,21,21
"Compare_File_416",1,21,21.00,21.00,21,21
"Compare_File_452",1,21,21.00,21.00,21,21
"Compare_File_66",1,20,20.00,20.00,20,20
"Compare_File_678",1,20,20.00,20.00,20,20
"Compare_File_288",1,20,20.00,20.00,20,20
"Compare_File_679",1,20,20.00,20.00,20,20
"Compare_File_530",1,20,20.00,20.00,20,20
"Compare_File_420",1,20,20.00,20.00,20,20
"Compare_File_810",1,20,20.00,20.00,20,20
"Compare_File_607",1,20,20.00,20.00,20,20
"Compare_File_185",1,20,20.00,20.00,20,20
"Compare_File_518",1,20,20.00,20.00,20,20
"Compare_File_100",1,20,20.00,20.00,20,20
"Compare_File_932",1,20,20.00,20.00,20,20
"Compare_File_236",1,20,20.00,20.00,20,20
"Compare_File_262",1,20,20.00,20.00,20,20
"Compare_File_869",1,20,20.00,20.00,20,20
"Compare_File_897",1,20,20.00,20.00,20,20
"Compare_File_799",1,20,20.00,20.00,20,20
"Compare_File_604",1,20,20.00,20.00,20,20
"Compare_File_270",1,20,20.00,20.00,20,20
"Compare_File_955",1,19,19.00,19.00,19,19
"Compare_File_75",1,19,19.00,19.00,19,19
"Compare_File_729",1,19,19.00,19.00,19,19
"Compare_File_853",1,19,19.00,19.00,19,19
"Compare_File_142",1,19,19.00,19.00,19,19
"Compare_File_443",1,19,19.00,19.00,19,19
"Compare_File_585",1,19,19.00,19.00,19,19
"Compare_File_208",1,19,19.00,19.00,19,19
"Compare_File_656",1,19,19.00,19.00,19,19
"Compare_File_525",1,19,19.00,19.00,19,19
"Compare_File_173",1,19,19.00,19.00,19,19
"Compare_File_895",1,19,19.00,19.00,19,19
"Compare_File_687",1,19,19.00,19.00,19,19
"Compare_File_326",1,19,19.00,19.00,19,19
"Compare_File_986",1,19,19.00,19.00,19,19
"Compare_File_124",1,19,19.00,19.00,19,19
"Compare_File_545",1,19,19.00,19.00,19,19
"Compare_File_674",1,19,19.00,19.00,19,19
"Compare_File_168",1,19,19.00,19.00,19,19
"Compare_File_526",1,19,19.00,19.00,19,19
"Compare_File_79",1,19,19.00,19.00,19,19
"Compare_File_778",1,19,19.00,19.00,19,19
"Compare_File_507",1,19,19.00,19.00,19,19
"Compare_File_189",1,19,19.00,19.00,19,19
"Compare_File_547",1,18,18.00,18.00,18,18
"Compare_File_813",1,18,18.00,18.00,18,18
"Compare_File_406",1,18,18.00,18.00,18,18
"Compare_File_958",1,18,18.00,18.00,18,18
"Compare_File_648",1,18,18.00,18.00,18,18
"Compare_File_72",1,18,18.00,18.00,18,18
"Compare_File_162",1,18,18.00,18.00,18,18
"Compare_File_403",1,18,18.00,18.00,18,18
"Compare_File_824",1,18,18.00,18.00,18,18
"Compare_File_473",1,18,18.00,18.00,18,18
"Compare_File_346",1,18,18.00,18.00,18,18
"Compare_File_245",1,18,18.00,18.00,18,18
"Compare_File_891",1,18,18.00,18.00,18,18
"Compare_File_692",1,18,18.00,18.00,18,18
"Compare_File_743",1,18,18.00,18.00,18,18
"Compare_File_667",1,18,18.00,18.00,18,18
"Compare_File_336",1,18,18.00,18.00,18,18
"Compare_File_425",1,18,18.00,18.00,18,18
"Compare_File_510",1,18,18.00,18.00,18,18
"Compare_File_150",1,18,18.00,18.00,18,18
"Compare_File_458",1,18,18.00,18.00,18,18
"Compare_File_929",1,18,18.00,18.00,18,18
"Compare_File_125",1,18,18.00,18.00,18,18
"Compare_File_879",1,18,18.00,18.00,18,18
"Compare_File_498",1,18,18.00,18.00,18,18
"Compare_File_724",1,18,18.00,18.00,18,18
"Compare_File_54",1,18,18.00,18.00,18,18
"Compare_File_198",1,18,18.00,18.00,18,18
"Compare_File_445",1,18,18.00,18.00,18,18
"Compare_File_589",1,18,18.00,18.00,18,18
"Compare_File_963",1,18,18.00,18.00,18,18
"Compare_File_822",1,18,18.00,18.00,18,18
"Compare_File_380",1,18,18.00,18.00,18,18
"Compare_File_121",1,18,18.00,18.00,18,18
"Compare_File_563",1,18,18.00,18.00,18,18
"Compare_File_503",1,18,18.00,18.00,18,18
"Compare_File_224",1,17,17.00,17.00,17,17
"Compare_File_990",1,17,17.00,17.00,17,17
"Compare_File_583",1,17,17.00,17.00,17,17
"Compare_File_379",1,17,17.00,17.00,17,17
"Compare_File_238",1,17,17.00,17.00,17,17
"Compare_File_372",1,17,17.00,17.00,17,17
"Compare_File_858",1,17,17.00,17.00,17,17
"Compare_File_737",1,17,17.00,17.00,17,17
"Compare_File_440",1,17,17.00,17.00,17,17
"Compare_File_742",1,17,17.00,17.00,17,17
"Compare_File_97",1,17,17.00,17.00,17,17
"Compare_File_500",1,17,17.00,17.00,17,17
"Compare_File_127",1,17,17.00,17.00,17,17
"Compare_File_606",1,17,17.00,17.00,17,17
"Compare_File_246",1,17,17.00,17.00,17,17
"Compare_File_488",1,17,17.00,17.00,17,17
"Compare_File_575",1,17,17.00,17.00,17,17
"Compare_File_926",1,17,17.00,17.00,17,17
"Compare_File_515",1,17,17.00,17.00,17,17
"Compare_File_256",1,17,17.00,17.00,17,17
"Compare_File_548",1,17,17.00,17.00,17,17
"Compare_File_784",1,17,17.00,17.00,17,17
"Compare_File_849",1,17,17.00,17.00,17,17
"Compare_File_134",1,17,17.00,17.00,17,17
"Compare_File_758",1,17,17.00,17.00,17,17
"Compare_File_937",1,17,17.00,17.00,17,17
"Compare_File_882",1,17,17.00,17.00,17,17
"Compare_File_478",1,17,17.00,17.00,17,17
"Compare_File_887",1,17,17.00,17.00,17,17
"Compare_File_522",1,17,17.00,17.00,17,17
"Compare_File_171",1,17,17.00,17.00,17,17
"Compare_File_705",1,17,17.00,17.00,17,17
"Compare_File_947",1,17,17.00,17.00,17,17
"Compare_File_539",1,17,17.00,17.00,17,17
"Compare_File_681",1,17,17.00,17.00,17,17
"Compare_File_243",1,17,17.00,17.00,17,17
"Compare_File_482",1,17,17.00,17.00,17,17
"Compare_File_240",1,17,17.00,17.00,17,17
"Compare_File_390",1,17,17.00,17.00,17,17
"Compare_File_631",1,17,17.00,17.00,17,17
"Compare_File_843",1,16,16.00,16.00,16,16
"Compare_File_920",1,16,16.00,16.00,16,16
"Compare_File_517",1,16,16.00,16.00,16,16
"Compare_File_305",1,16,16.00,16.00,16,16
"Compare_File_462",1,16,16.00,16.00,16,16
"Compare_File_196",1,16,16.00,16.00,16,16
"Compare_File_574",1,16,16.00,16.00,16,16
"Compare_File_513",1,16,16.00,16.00,16,16
"Compare_File_463",1,16,16.00,16.00,16,16
"Compare_File_36",1,16,16.00,16.00,16,16
"Compare_File_258",1,16,16.00,16.00,16,16
"Compare_File_722",1,16,16.00,16.00,16,16
"Compare_File_204",1,16,16.00,16.00,16,16
"Compare_File_855",1,16,16.00,16.00,16,16
"Compare_File_112",1,16,16.00,16.00,16,16
"Compare_File_890",1,16,16.00,16.00,16,16
"Compare_File_564",1,16,16.00,16.00,16,16
"Compare_File_865",1,16,16.00,16.00,16,16
"Compare_File_423",1,16,16.00,16.00,16,16
"Compare_File_535",1,16,16.00,16.00,16,16
"Compare_File_717",1,16,16.00,16.00,16,16
"Compare_File_153",1,16,16.00,16.00,16,16
"Compare_File_123",1,16,16.00,16.00,16,16
"Compare_File_599",1,16,16.00,16.00,16,16
"Compare_File_714",1,16,16.00,16.00,16,16
"Compare_File_663",1,16,16.00,16.00,16,16
"Compare_File_723",1,16,16.00,16.00,16,16
"Compare_File_87",1,16,16.00,16.00,16,16
"Compare_File_957",1,16,16.00,16.00,16,16
"Compare_File_333",1,16,16.00,16.00,16,16
"Compare_File_287",1,16,16.00,16.00,16,16
"Compare_File_81",1,16,16.00,16.00,16,16
"Compare_File_377",1,16,16.00,16.00,16,16
"Compare_File_962",1,16,16.00,16.00,16,16
"Compare_File_312",1,16,16.00,16.00,16,16
"Compare_File_203",1,16,16.00,16.00,16,16
"Compare_File_836",1,16,16.00,16.00,16,16
"Compare_File_596",1,16,16.00,16.00,16,16
"Compare_File_80",1,16,16.00,16.00,16,16
"Compare_File_708",1,16,16.00,16.00,16,16
"Compare_File_597",1,16,16.00,16.00,16,16
"Compare_File_532",1,16,16.00,16.00,16,16
"Compare_File_172",1,16,16.00,16.00,16,16
"Compare_File_151",1,16,16.00,16.00,16,16
"Compare_File_630",1,16,16.00,16.00,16,16
"Compare_File_388",1,16,16.00,16.00,16,16
"Compare_File_711",1,16,16.00,16.00,16,16
"Compare_File_980",1,16,16.00,16.00,16,16
"Compare_File_496",1,16,16.00,16.00,16,16
"Compare_File_129",1,15,15.00,15.00,15,15
"Compare_File_772",1,15,15.00,15.00,15,15
"Compare_File_719",1,15,15.00,15.00,15,15
"Compare_File_439",1,15,15.00,15.00,15,15
"Compare_File_338",1,15,15.00,15.00,15,15
"Compare_File_375",1,15,15.00,15.00,15,15
"Compare_File_494",1,15,15.00,15.00,15,15
"Compare_File_234",1,15,15.00,15.00,15,15
"Compare_File_553",1,15,15.00,15.00,15,15
"Compare_File_649",1,15,15.00,15.00,15,15
"Compare_File_880",1,15,15.00,15.00,15,15
"Compare_File_133",1,15,15.00,15.00,15,15
"Compare_File_834",1,15,15.00,15.00,15,15
"Compare_File_978",1,15,15.00,15.00,15,15
"Compare_File_275",1,15,15.00,15.00,15,15
"Compare_File_733",1,15,15.00,15.00,15,15
"Compare_File_215",1,15,15.00,15.00,15,15
"Compare_File_356",1,15,15.00,15.00,15,15
"Compare_File_712",1,15,15.00,15.00,15,15
"Compare_File_949",1,15,15.00,15.00,15,15
"Compare_File_639",1,15,15.00,15.00,15,15
"Compare_File_86",1,15,15.00,15.00,15,15
"Compare_File_369",1,15,15.00,15.00,15,15
"Compare_File_154",1,15,15.00,15.00,15,15
"Compare_File_876",1,15,15.00,15.00,15,15
"Compare_File_872",1,15,15.00,15.00,15,15
"Compare_File_939",1,15,15.00,15.00,15,15
"Compare_File_296",1,15,15.00,15.00,15,15
"Compare_File_572",1,15,15.00,15.00,15,15
"Compare_File_401",1,15,15.00,15.00,15,15
"Compare_File_644",1,15,15.00,15.00,15,15
"Compare_File_49",1,15,15.00,15.00,15,15
"Compare_File_521",1,15,15.00,15.00,15,15
"Compare_File_373",1,15,15.00,15.00,15,15
"Compare_File_46",1,15,15.00,15.00,15,15
"Compare_File_85",1,15,15.00,15.00,15,15
"Compare_File_559",1,15,15.00,15.00,15,15
"Compare_File_293",1,15,15.00,15.00,15,15
"Compare_File_795",1,15,15.00,15.00,15,15
"Compare_File_684",1,15,15.00,15.00,15,15
"Compare_File_624",1,15,15.00,15.00,15,15
"Compare_File_116",1,15,15.00,15.00,15,15
"Compare_File_355",1,15,15.00,15.00,15,15
"Compare_File_718",1,15,15.00,15.00,15,15
"Compare_File_953",1,15,15.00,15.00,15,15
"Compare_File_923",1,15,15.00,15.00,15,15
"Compare_File_360",1,15,15.00,15.00,15,15
"Compare_File_668",1,15,15.00,15.00,15,15
"Compare_File_542",1,15,15.00,15.00,15,15
"Compare_File_284",1,15,15.00,15.00,15,15
"Compare_File_716",1,14,14.00,14.00,14,14
"Compare_File_814",1,14,14.00,14.00,14,14
"Compare_File_840",1,14,14.00,14.00,14,14
"Compare_File_493",1,14,14.00,14.00,14,14
"Compare_File_281",1,14,14.00,14.00,14,14
"Compare_File_514",1,14,14.00,14.00,14,14
"Compare_File_197",1,14,14.00,14.00,14,14
"Compare_File_371",1,14,14.00,14.00,14,14
"Compare_File_102",1,14,14.00,14.00,14,14
"Compare_File_311",1,14,14.00,14.00,14,14
"Compare_File_163",1,14,14.00,14.00,14,14
"Compare_File_792",1,14,14.00,14.00,14,14
"Compare_File_37",1,14,14.00,14.00,14,14
"Compare_File_34",1,14,14.00,14.00,14,14
"Compare_File_915",1,14,14.00,14.00,14,14
"Compare_File_626",1,14,14.00,14.00,14,14
"Compare_File_470",1,14,14.00,14.00,14,14
"Compare_File_454",1,14,14.00,14.00,14,14
"Compare_File_94",1,14,14.00,14.00,14,14
"Compare_File_480",1,14,14.00,14.00,14,14
"Compare_File_801",1,14,14.00,14.00,14,14
"Compare_File_339",1,14,14.00,14.00,14,14
"Compare_File_434",1,14,14.00,14.00,14,14
"Compare_File_495",1,14,14.00,14.00,14,14
"Compare_File_922",1,14,14.00,14.00,14,14
"Compare_File_846",1,14,14.00,14.00,14,14
"Compare_File_222",1,14,14.00,14.00,14,14
"Compare_File_549",1,14,14.00,14.00,14,14
"Compare_File_643",1,14,14.00,14.00,14,14
"Compare_File_720",1,14,14.00,14.00,14,14
"Compare_File_906",1,14,14.00,14.00,14,14
"Compare_File_165",1,14,14.00,14.00,14,14
"Compare_File_519",1,14,14.00,14.00,14,14
"Compare_File_725",1,14,14.00,14.00,14,14
"Compare_File_138",1,14,14.00,14.00,14,14
"Compare_File_790",1,14,14.00,14.00,14,14
"Compare_File_627",1,14,14.00,14.00,14,14
"Compare_File_448",1,14,14.00,14.00,14,14
"Compare_File_175",1,14,14.00,14.00,14,14
"Compare_File_110",1,14,14.00,14.00,14,14
"Compare_File_263",1,14,14.00,14.00,14,14
"Compare_File_942",1,14,14.00,14.00,14,14
"Compare_File_791",1,14,14.00,14.00,14,14
"Compare_File_479",1,14,14.00,14.00,14,14
"Compare_File_353",1,14,14.00,14.00,14,14
"Compare_File_738",1,14,14.00,14.00,14,14
"Compare_File_323",1,14,14.00,14.00,14,14
"Compare_File_419",1,14,14.00,14.00,14,14
"Compare_File_913",1,14,14.00,14.00,14,14
"Compare_File_273",1,14,14.00,14.00,14,14
"Compare_File_509",1,14,14.00,14.00,14,14
"Compare_File_50",1,14,14.00,14.00,14,14
"Compare_File_970",1,14,14.00,14.00,14,14
"Compare_File_715",1,14,14.00,14.00,14,14
"Compare_File_156",1,14,14.00,14.00,14,14
"Compare_File_457",1,14,14.00,14.00,14,14
"Compare_File_126",1,14,14.00,14.00,14,14
"Compare_File_873",1,13,13.00,13.00,13,13
"Compare_File_436",1,13,13.00,13.00,13,13
"Compare_File_187",1,13,13.00,13.00,13,13
"Compare_File_368",1,13,13.00,13.00,13,13
"Compare_File_220",1,13,13.00,13.00,13,13
"Compare_File_78",1,13,13.00,13.00,13,13
"Compare_File_437",1,13,13.00,13.00,13,13
"Compare_File_570",1,13,13.00,13.00,13,13
"Compare_File_930",1,13,13.00,13.00,13,13
"Clone_New_SoapEnvelope",1000,13,0.01,0.00,0,3
"Compare_File_167",1,13,13.00,13.00,13,13
"Compare_File_998",1,13,13.00,13.00,13,13
"Compare_File_442",1,13,13.00,13.00,13,13
"Compare_File_796",1,13,13.00,13.00,13,13
"Compare_File_523",1,13,13.00,13.00,13,13
"Compare_File_905",1,13,13.00,13.00,13,13
"Compare_File_968",1,13,13.00,13.00,13,13
"Compare_File_412",1,13,13.00,13.00,13,13
"Compare_File_107",1,13,13.00,13.00,13,13
