Operation,CallCount,TotalTimeMs,AverageTimeMs,MedianTimeMs,MinTimeMs,MaxTimeMs
"Compare_File_606",1,649,649.00,649.00,649,649
"Compare_File_801",1,646,646.00,646.00,646,646
"Compare_File_607",1,642,642.00,642.00,642,642
"Compare_File_608",1,637,637.00,637.00,637,637
"Compare_File_610",1,634,634.00,634.00,634,634
"Compare_File_208",1,598,598.00,598.00,598,598
"Compare_File_482",1,534,534.00,534.00,534,534
"Compare_File_83",1,471,471.00,471.00,471,471
"Compare_File_857",1,449,449.00,449.00,449,449
"Compare_File_206",1,446,446.00,446.00,446,446
"Compare_File_495",1,440,440.00,440.00,440,440
"Compare_File_864",1,434,434.00,434.00,434,434
"Compare_File_862",1,433,433.00,433.00,433,433
"Compare_File_863",1,433,433.00,433.00,433,433
"Compare_File_865",1,425,425.00,425.00,425,425
"Compare_File_866",1,425,425.00,425.00,425,425
"Compare_File_868",1,421,421.00,421.00,421,421
"Compare_File_867",1,421,421.00,421.00,421,421
"Compare_File_870",1,415,415.00,415.00,415,415
"Compare_File_869",1,415,415.00,415.00,415,415
"Compare_File_873",1,412,412.00,412.00,412,412
"Compare_File_871",1,411,411.00,411.00,411,411
"Compare_File_872",1,411,411.00,411.00,411,411
"Compare_File_204",1,410,410.00,410.00,410,410
"Compare_File_201",1,409,409.00,409.00,409,409
"Compare_File_874",1,408,408.00,408.00,408,408
"Compare_File_875",1,408,408.00,408.00,408,408
"Compare_File_202",1,405,405.00,405.00,405,405
"Compare_File_499",1,403,403.00,403.00,403,403
"Compare_File_203",1,402,402.00,402.00,402,402
"Compare_File_496",1,402,402.00,402.00,402,402
"Compare_File_502",1,397,397.00,397.00,397,397
"Compare_File_772",1,394,394.00,394.00,394,394
"Compare_File_503",1,376,376.00,376.00,376,376
"Compare_File_504",1,355,355.00,355.00,355,355
"Deserialize_Old_SoapEnvelope",1000,305,0.30,0.00,0,26
"Compare_File_793",1,293,293.00,293.00,293,293
"Compare_File_96",1,290,290.00,290.00,290,290
"Compare_File_799",1,261,261.00,261.00,261,261
"Compare_File_800",1,253,253.00,253.00,253,253
"Compare_File_802",1,250,250.00,250.00,250,250
"Compare_File_696",1,229,229.00,229.00,229,229
"Compare_File_804",1,224,224.00,224.00,224,224
"Compare_File_424",1,190,190.00,190.00,190,190
"Compare_File_23",1,187,187.00,187.00,187,187
"Compare_File_22",1,185,185.00,185.00,185,185
"Compare_File_950",1,178,178.00,178.00,178,178
"Compare_File_893",1,173,173.00,173.00,173,173
"Compare_File_534",1,162,162.00,162.00,162,162
"Compare_File_812",1,151,151.00,151.00,151,151
"Compare_File_378",1,138,138.00,138.00,138,138
"Compare_File_192",1,132,132.00,132.00,132,132
"Compare_File_7",1,125,125.00,125.00,125,125
"Compare_File_4",1,124,124.00,124.00,124,124
"Compare_File_640",1,119,119.00,119.00,119,119
"Compare_File_3",1,119,119.00,119.00,119,119
"Compare_File_196",1,118,118.00,118.00,118,118
"Compare_File_2",1,118,118.00,118.00,118,118
"Compare_File_1",1,117,117.00,117.00,117,117
"Compare_File_0",1,116,116.00,116.00,116,116
"Compare_File_9",1,116,116.00,116.00,116,116
"Compare_File_10",1,115,115.00,115.00,115,115
"Compare_File_245",1,107,107.00,107.00,107,107
"Compare_File_189",1,102,102.00,102.00,102,102
"Compare_File_151",1,73,73.00,73.00,73,73
"Compare_File_195",1,66,66.00,66.00,66,66
"Compare_File_897",1,66,66.00,66.00,66,66
"Compare_File_462",1,64,64.00,64.00,64,64
"Compare_File_839",1,61,61.00,61.00,61,61
"Compare_File_176",1,60,60.00,60.00,60,60
"Compare_File_518",1,58,58.00,58.00,58,58
"Clone_Old_SoapEnvelope",1000,57,0.06,0.00,0,5
"Compare_File_705",1,57,57.00,57.00,57,57
"Compare_File_436",1,55,55.00,55.00,55,55
"Compare_File_91",1,55,55.00,55.00,55,55
"Compare_File_119",1,55,55.00,55.00,55,55
"Compare_File_679",1,54,54.00,54.00,54,54
"Compare_File_205",1,54,54.00,54.00,54,54
"Compare_File_194",1,52,52.00,52.00,52,52
"Compare_File_287",1,52,52.00,52.00,52,52
"Compare_File_420",1,51,51.00,51.00,51,51
"Compare_File_993",1,50,50.00,50.00,50,50
"Compare_File_650",1,50,50.00,50.00,50,50
"Compare_File_634",1,49,49.00,49.00,49,49
"Compare_File_689",1,48,48.00,48.00,48,48
"Compare_File_274",1,48,48.00,48.00,48,48
"Compare_File_81",1,47,47.00,47.00,47,47
"Compare_File_965",1,45,45.00,45.00,45,45
"Compare_File_34",1,45,45.00,45.00,45,45
"Compare_File_675",1,44,44.00,44.00,44,44
"Compare_File_406",1,44,44.00,44.00,44,44
"Compare_File_193",1,44,44.00,44.00,44,44
"Compare_File_220",1,43,43.00,43.00,43,43
"Compare_File_546",1,43,43.00,43.00,43,43
"Compare_File_77",1,43,43.00,43.00,43,43
"Compare_File_382",1,42,42.00,42.00,42,42
"Compare_File_358",1,42,42.00,42.00,42,42
"Compare_File_285",1,41,41.00,41.00,41,41
"Compare_File_481",1,41,41.00,41.00,41,41
"Compare_File_980",1,41,41.00,41.00,41,41
"Compare_File_65",1,40,40.00,40.00,40,40
"Compare_File_811",1,40,40.00,40.00,40,40
"Compare_File_917",1,40,40.00,40.00,40,40
"Compare_File_747",1,39,39.00,39.00,39,39
"Compare_File_138",1,39,39.00,39.00,39,39
"Compare_File_344",1,39,39.00,39.00,39,39
"Compare_File_510",1,38,38.00,38.00,38,38
"Compare_File_579",1,38,38.00,38.00,38,38
"Compare_File_783",1,37,37.00,37.00,37,37
"Compare_File_884",1,36,36.00,36.00,36,36
"Compare_File_565",1,36,36.00,36.00,36,36
"Compare_File_21",1,36,36.00,36.00,36,36
"Compare_File_760",1,36,36.00,36.00,36,36
"Compare_File_771",1,36,36.00,36.00,36,36
"Compare_File_835",1,35,35.00,35.00,35,35
"Compare_File_329",1,35,35.00,35.00,35,35
"Compare_File_663",1,35,35.00,35.00,35,35
"Compare_File_724",1,35,35.00,35.00,35,35
"Compare_File_958",1,34,34.00,34.00,34,34
"Compare_File_767",1,34,34.00,34.00,34,34
"Compare_File_623",1,34,34.00,34.00,34,34
"Compare_File_954",1,34,34.00,34.00,34,34
"Compare_File_930",1,33,33.00,33.00,33,33
"Compare_File_107",1,33,33.00,33.00,33,33
"Compare_File_275",1,33,33.00,33.00,33,33
"Compare_File_946",1,33,33.00,33.00,33,33
"Compare_File_942",1,33,33.00,33.00,33,33
"Compare_File_53",1,33,33.00,33.00,33,33
"Compare_File_548",1,32,32.00,32.00,32,32
"Compare_File_735",1,32,32.00,32.00,32,32
"Compare_File_395",1,32,32.00,32.00,32,32
"Compare_File_301",1,31,31.00,31.00,31,31
"Compare_File_523",1,31,31.00,31.00,31,31
"Compare_File_372",1,31,31.00,31.00,31,31
"Compare_File_979",1,31,31.00,31.00,31,31
"Semantic_Analysis",1,31,31.00,31.00,31,31
"Compare_File_536",1,31,31.00,31.00,31,31
"Compare_File_787",1,30,30.00,30.00,30,30
"Compare_File_286",1,30,30.00,30.00,30,30
"Compare_File_244",1,30,30.00,30.00,30,30
"Compare_File_216",1,29,29.00,29.00,29,29
"Compare_File_501",1,29,29.00,29.00,29,29
"Compare_File_47",1,29,29.00,29.00,29,29
"Compare_File_240",1,29,29.00,29.00,29,29
"Compare_File_43",1,28,28.00,28.00,28,28
"Compare_File_729",1,28,28.00,28.00,28,28
"Compare_File_823",1,27,27.00,27.00,27,27
"Compare_File_854",1,27,27.00,27.00,27,27
"Compare_File_453",1,27,27.00,27.00,27,27
"Compare_File_667",1,27,27.00,27.00,27,27
"Compare_File_257",1,27,27.00,27.00,27,27
"Compare_File_105",1,27,27.00,27.00,27,27
"Compare_File_779",1,27,27.00,27.00,27,27
"Compare_File_759",1,26,26.00,26.00,26,26
"Compare_File_64",1,26,26.00,26.00,26,26
"Compare_File_376",1,26,26.00,26.00,26,26
"Compare_File_599",1,26,26.00,26.00,26,26
"Compare_File_674",1,26,26.00,26.00,26,26
"Compare_File_80",1,26,26.00,26.00,26,26
"Compare_File_751",1,25,25.00,25.00,25,25
"Compare_File_255",1,25,25.00,25.00,25,25
"Compare_File_76",1,25,25.00,25.00,25,25
"Compare_File_398",1,24,24.00,24.00,24,24
"Compare_File_57",1,24,24.00,24.00,24,24
"Compare_File_586",1,24,24.00,24.00,24,24
"Compare_File_559",1,24,24.00,24.00,24,24
"Compare_File_552",1,24,24.00,24.00,24,24
"Compare_File_340",1,24,24.00,24.00,24,24
"Compare_File_171",1,24,24.00,24.00,24,24
"Compare_File_419",1,24,24.00,24.00,24,24
"Compare_File_234",1,23,23.00,23.00,23,23
"Compare_File_739",1,23,23.00,23.00,23,23
"Compare_File_550",1,23,23.00,23.00,23,23
"Compare_File_890",1,23,23.00,23.00,23,23
"Compare_File_339",1,23,23.00,23.00,23,23
"Compare_File_575",1,23,23.00,23.00,23,23
"Compare_File_461",1,23,23.00,23.00,23,23
"Compare_File_93",1,23,23.00,23.00,23,23
"Compare_File_478",1,23,23.00,23.00,23,23
"Compare_File_432",1,22,22.00,22.00,22,22
"Compare_File_412",1,22,22.00,22.00,22,22
"Compare_File_265",1,22,22.00,22.00,22,22
"Compare_File_447",1,22,22.00,22.00,22,22
"Compare_File_999",1,22,22.00,22.00,22,22
"Compare_File_386",1,22,22.00,22.00,22,22
"Compare_File_454",1,22,22.00,22.00,22,22
"Compare_File_693",1,22,22.00,22.00,22,22
"Compare_File_848",1,22,22.00,22.00,22,22
"Compare_File_829",1,22,22.00,22.00,22,22
"Compare_File_426",1,22,22.00,22.00,22,22
"Compare_File_364",1,22,22.00,22.00,22,22
"Compare_File_514",1,21,21.00,21.00,21,21
"Compare_File_904",1,21,21.00,21.00,21,21
"Compare_File_656",1,21,21.00,21.00,21,21
"Compare_File_626",1,21,21.00,21.00,21,21
"Compare_File_278",1,21,21.00,21.00,21,21
"Compare_File_326",1,21,21.00,21.00,21,21
"Compare_File_637",1,21,21.00,21.00,21,21
"Compare_File_644",1,21,21.00,21.00,21,21
"Compare_File_593",1,21,21.00,21.00,21,21
"Compare_File_631",1,21,21.00,21.00,21,21
"Compare_File_938",1,20,20.00,20.00,20,20
"Compare_File_531",1,20,20.00,20.00,20,20
"Compare_File_251",1,20,20.00,20.00,20,20
"Compare_File_879",1,20,20.00,20.00,20,20
"Compare_File_519",1,20,20.00,20.00,20,20
"Compare_File_266",1,20,20.00,20.00,20,20
"Compare_File_135",1,20,20.00,20.00,20,20
"Compare_File_914",1,20,20.00,20.00,20,20
"Compare_File_817",1,19,19.00,19.00,19,19
"Compare_File_280",1,19,19.00,19.00,19,19
"Compare_File_36",1,19,19.00,19.00,19,19
"Compare_File_477",1,19,19.00,19.00,19,19
"Compare_File_621",1,19,19.00,19.00,19,19
"Compare_File_103",1,19,19.00,19.00,19,19
"Compare_File_99",1,19,19.00,19.00,19,19
"Compare_File_797",1,19,19.00,19.00,19,19
"Compare_File_888",1,19,19.00,19.00,19,19
"Compare_File_830",1,19,19.00,19.00,19,19
"Compare_File_687",1,19,19.00,19.00,19,19
"Compare_File_38",1,19,19.00,19.00,19,19
"Compare_File_838",1,19,19.00,19.00,19,19
"Compare_File_692",1,19,19.00,19.00,19,19
"Compare_File_27",1,19,19.00,19.00,19,19
"Compare_File_541",1,19,19.00,19.00,19,19
"Compare_File_333",1,19,19.00,19.00,19,19
"Compare_File_160",1,19,19.00,19.00,19,19
"Compare_File_405",1,19,19.00,19.00,19,19
"Compare_File_296",1,19,19.00,19.00,19,19
"Compare_File_572",1,19,19.00,19.00,19,19
"Compare_File_528",1,19,19.00,19.00,19,19
"Compare_File_856",1,19,19.00,19.00,19,19
"Compare_File_237",1,19,19.00,19.00,19,19
"Compare_File_446",1,19,19.00,19.00,19,19
"Compare_File_566",1,19,19.00,19.00,19,19
"Compare_File_569",1,19,19.00,19.00,19,19
"Compare_File_807",1,19,19.00,19.00,19,19
"Compare_File_533",1,19,19.00,19.00,19,19
"Compare_File_580",1,18,18.00,18.00,18,18
"Compare_File_860",1,18,18.00,18.00,18,18
"Compare_File_564",1,18,18.00,18.00,18,18
"Compare_File_26",1,18,18.00,18.00,18,18
"Compare_File_357",1,18,18.00,18.00,18,18
"Compare_File_928",1,18,18.00,18.00,18,18
"Compare_File_219",1,18,18.00,18.00,18,18
"Compare_File_393",1,18,18.00,18.00,18,18
"Compare_File_969",1,18,18.00,18.00,18,18
"Compare_File_992",1,18,18.00,18.00,18,18
"Compare_File_614",1,18,18.00,18.00,18,18
"Compare_File_262",1,18,18.00,18.00,18,18
"Compare_File_790",1,18,18.00,18.00,18,18
"Compare_File_374",1,18,18.00,18.00,18,18
"Compare_File_556",1,18,18.00,18.00,18,18
"Compare_File_620",1,18,18.00,18.00,18,18
"Compare_File_118",1,18,18.00,18.00,18,18
"Compare_File_701",1,18,18.00,18.00,18,18
"Compare_File_254",1,17,17.00,17.00,17,17
"Compare_File_268",1,17,17.00,17.00,17,17
"Compare_File_910",1,17,17.00,17.00,17,17
"Compare_File_474",1,17,17.00,17.00,17,17
"Compare_File_316",1,17,17.00,17.00,17,17
"Compare_File_389",1,17,17.00,17.00,17,17
"Compare_File_530",1,17,17.00,17.00,17,17
"Compare_File_921",1,17,17.00,17.00,17,17
"Compare_File_538",1,17,17.00,17.00,17,17
"Compare_File_810",1,17,17.00,17.00,17,17
"Compare_File_714",1,17,17.00,17.00,17,17
"Compare_File_464",1,17,17.00,17.00,17,17
"Compare_File_434",1,17,17.00,17.00,17,17
"Compare_File_188",1,17,17.00,17.00,17,17
"Compare_File_468",1,17,17.00,17.00,17,17
"Compare_File_643",1,17,17.00,17.00,17,17
"Compare_File_821",1,17,17.00,17.00,17,17
"Compare_File_232",1,17,17.00,17.00,17,17
"Compare_File_708",1,17,17.00,17.00,17,17
"Compare_File_681",1,17,17.00,17.00,17,17
"Compare_File_913",1,17,17.00,17.00,17,17
"Compare_File_179",1,17,17.00,17.00,17,17
"Compare_File_509",1,17,17.00,17.00,17,17
"Compare_File_837",1,17,17.00,17.00,17,17
"Compare_File_243",1,17,17.00,17.00,17,17
"Compare_File_486",1,17,17.00,17.00,17,17
"Compare_File_325",1,17,17.00,17.00,17,17
"Compare_File_492",1,16,16.00,16.00,16,16
"Compare_File_721",1,16,16.00,16.00,16,16
"Compare_File_40",1,16,16.00,16.00,16,16
"Compare_File_543",1,16,16.00,16.00,16,16
"Compare_File_544",1,16,16.00,16.00,16,16
"Compare_File_72",1,16,16.00,16.00,16,16
"Compare_File_900",1,16,16.00,16.00,16,16
"Compare_File_341",1,16,16.00,16.00,16,16
"Compare_File_905",1,16,16.00,16.00,16,16
"Compare_File_142",1,16,16.00,16.00,16,16
"Compare_File_732",1,16,16.00,16.00,16,16
"Compare_File_174",1,16,16.00,16.00,16,16
"Compare_File_144",1,16,16.00,16.00,16,16
"Compare_File_898",1,16,16.00,16.00,16,16
"Compare_File_805",1,16,16.00,16.00,16,16
"Compare_File_352",1,16,16.00,16.00,16,16
"Compare_File_561",1,16,16.00,16.00,16,16
"Compare_File_845",1,16,16.00,16.00,16,16
"Compare_File_392",1,16,16.00,16.00,16,16
"Compare_File_488",1,16,16.00,16.00,16,16
"Compare_File_95",1,16,16.00,16.00,16,16
"Compare_File_185",1,16,16.00,16.00,16,16
"Compare_File_92",1,16,16.00,16.00,16,16
"Compare_File_515",1,16,16.00,16.00,16,16
"Compare_File_155",1,16,16.00,16.00,16,16
"Compare_File_337",1,16,16.00,16.00,16,16
"Compare_File_125",1,16,16.00,16.00,16,16
"Compare_File_723",1,16,16.00,16.00,16,16
"Compare_File_87",1,16,16.00,16.00,16,16
"Compare_File_134",1,16,16.00,16.00,16,16
"Compare_File_936",1,16,16.00,16.00,16,16
"Compare_File_269",1,16,16.00,16.00,16,16
"Compare_File_46",1,16,16.00,16.00,16,16
"Compare_File_20",1,16,16.00,16.00,16,16
"Compare_File_589",1,16,16.00,16.00,16,16
"Compare_File_683",1,16,16.00,16.00,16,16
"Compare_File_313",1,16,16.00,16.00,16,16
"Compare_File_933",1,16,16.00,16.00,16,16
"Compare_File_233",1,16,16.00,16.00,16,16
"Compare_File_148",1,16,16.00,16.00,16,16
"Compare_File_832",1,16,16.00,16.00,16,16
"Compare_File_428",1,16,16.00,16.00,16,16
"Compare_File_350",1,16,16.00,16.00,16,16
"Compare_File_927",1,16,16.00,16.00,16,16
"Compare_File_923",1,16,16.00,16.00,16,16
"Compare_File_877",1,16,16.00,16.00,16,16
"Compare_File_749",1,16,16.00,16.00,16,16
"Compare_File_409",1,15,15.00,15.00,15,15
"Compare_File_981",1,15,15.00,15.00,15,15
"Compare_File_671",1,15,15.00,15.00,15,15
"Compare_File_678",1,15,15.00,15.00,15,15
"Compare_File_883",1,15,15.00,15.00,15,15
"Compare_File_375",1,15,15.00,15.00,15,15
"Compare_File_371",1,15,15.00,15.00,15,15
"Compare_File_315",1,15,15.00,15.00,15,15
"Compare_File_676",1,15,15.00,15.00,15,15
"Compare_File_553",1,15,15.00,15.00,15,15
"Compare_File_230",1,15,15.00,15.00,15,15
"Compare_File_834",1,15,15.00,15.00,15,15
"Compare_File_707",1,15,15.00,15.00,15,15
"Compare_File_558",1,15,15.00,15.00,15,15
"Compare_File_440",1,15,15.00,15.00,15,15
"Compare_File_972",1,15,15.00,15.00,15,15
"Compare_File_322",1,15,15.00,15.00,15,15
"Compare_File_279",1,15,15.00,15.00,15,15
"Compare_File_89",1,15,15.00,15.00,15,15
"Compare_File_986",1,15,15.00,15.00,15,15
"Compare_File_33",1,15,15.00,15.00,15,15
"Compare_File_633",1,15,15.00,15.00,15,15
"Compare_File_617",1,15,15.00,15.00,15,15
"Compare_File_104",1,15,15.00,15.00,15,15
"Compare_File_828",1,15,15.00,15.00,15,15
"Compare_File_90",1,15,15.00,15.00,15,15
"Compare_File_88",1,15,15.00,15.00,15,15
"Compare_File_131",1,15,15.00,15.00,15,15
"Compare_File_704",1,15,15.00,15.00,15,15
"Compare_File_653",1,15,15.00,15.00,15,15
"Compare_File_526",1,15,15.00,15.00,15,15
"Compare_File_416",1,15,15.00,15.00,15,15
"Compare_File_833",1,15,15.00,15.00,15,15
"Compare_File_18",1,15,15.00,15.00,15,15
"Compare_File_719",1,14,14.00,14.00,14,14
"Compare_File_365",1,14,14.00,14.00,14,14
"Compare_File_71",1,14,14.00,14.00,14,14
"Compare_File_391",1,14,14.00,14.00,14,14
"Compare_File_122",1,14,14.00,14.00,14,14
"Compare_File_361",1,14,14.00,14.00,14,14
"Compare_File_437",1,14,14.00,14.00,14,14
"Compare_File_527",1,14,14.00,14.00,14,14
"Compare_File_67",1,14,14.00,14.00,14,14
"Compare_File_403",1,14,14.00,14.00,14,14
"Compare_File_935",1,14,14.00,14.00,14,14
"Compare_File_348",1,14,14.00,14.00,14,14
"Compare_File_824",1,14,14.00,14.00,14,14
"Compare_File_850",1,14,14.00,14.00,14,14
"Compare_File_61",1,14,14.00,14.00,14,14
"Compare_File_686",1,14,14.00,14.00,14,14
"Compare_File_520",1,14,14.00,14.00,14,14
"Compare_File_68",1,14,14.00,14.00,14,14
"Compare_File_588",1,14,14.00,14.00,14,14
"Compare_File_173",1,14,14.00,14.00,14,14
"Compare_File_629",1,14,14.00,14.00,14,14
"Compare_File_703",1,14,14.00,14.00,14,14
"Compare_File_423",1,14,14.00,14.00,14,14
"Compare_File_114",1,14,14.00,14.00,14,14
"Compare_File_712",1,14,14.00,14.00,14,14
"Compare_File_94",1,14,14.00,14.00,14,14
"Compare_File_636",1,14,14.00,14.00,14,14
"Compare_File_450",1,14,14.00,14.00,14,14
"Compare_File_989",1,14,14.00,14.00,14,14
"Compare_File_612",1,14,14.00,14.00,14,14
"Compare_File_996",1,14,14.00,14.00,14,14
"Compare_File_816",1,14,14.00,14.00,14,14
"Compare_File_785",1,14,14.00,14.00,14,14
"Compare_File_627",1,14,14.00,14.00,14,14
"Compare_File_907",1,14,14.00,14.00,14,14
"Compare_File_441",1,14,14.00,14.00,14,14
"Compare_File_887",1,14,14.00,14.00,14,14
"Compare_File_903",1,14,14.00,14.00,14,14
"Compare_File_16",1,14,14.00,14.00,14,14
"Compare_File_700",1,14,14.00,14.00,14,14
"Compare_File_654",1,14,14.00,14.00,14,14
"Compare_File_685",1,14,14.00,14.00,14,14
"Compare_File_41",1,14,14.00,14.00,14,14
"Compare_File_79",1,14,14.00,14.00,14,14
"Compare_File_421",1,14,14.00,14.00,14,14
"Compare_File_217",1,14,14.00,14.00,14,14
"Compare_File_506",1,14,14.00,14.00,14,14
"Compare_File_355",1,14,14.00,14.00,14,14
"Compare_File_507",1,14,14.00,14.00,14,14
"Compare_File_452",1,14,14.00,14.00,14,14
"Compare_File_227",1,14,14.00,14.00,14,14
"Compare_File_74",1,14,14.00,14.00,14,14
"Compare_File_223",1,13,13.00,13.00,13,13
"Compare_File_716",1,13,13.00,13.00,13,13
"Compare_File_469",1,13,13.00,13.00,13,13
"Compare_File_335",1,13,13.00,13.00,13,13
"Compare_File_699",1,13,13.00,13.00,13,13
"Compare_File_439",1,13,13.00,13.00,13,13
"Compare_File_573",1,13,13.00,13.00,13,13
"Compare_File_517",1,13,13.00,13.00,13,13
"Compare_File_368",1,13,13.00,13.00,13,13
"Compare_File_66",1,13,13.00,13.00,13,13
"Compare_File_338",1,13,13.00,13.00,13,13
"Compare_File_78",1,13,13.00,13.00,13,13
"Compare_File_166",1,13,13.00,13.00,13,13
"Compare_File_467",1,13,13.00,13.00,13,13
"Compare_File_840",1,13,13.00,13.00,13,13
"Compare_File_399",1,13,13.00,13.00,13,13
"Compare_File_493",1,13,13.00,13.00,13,13
"Compare_File_827",1,13,13.00,13.00,13,13
"Compare_File_288",1,13,13.00,13.00,13,13
"Compare_File_853",1,13,13.00,13.00,13,13
"Compare_File_167",1,13,13.00,13.00,13,13
"Compare_File_260",1,13,13.00,13.00,13,13
"Compare_File_649",1,13,13.00,13.00,13,13
"Compare_File_616",1,13,13.00,13.00,13,13
"Compare_File_619",1,13,13.00,13.00,13,13
"Compare_File_554",1,13,13.00,13.00,13,13
"Compare_File_908",1,13,13.00,13.00,13,13
"Compare_File_855",1,13,13.00,13.00,13,13
"Compare_File_238",1,13,13.00,13.00,13,13
"Compare_File_555",1,13,13.00,13.00,13,13
"Compare_File_444",1,13,13.00,13.00,13,13
"Compare_File_414",1,13,13.00,13.00,13,13
"Compare_File_483",1,13,13.00,13.00,13,13
"Compare_File_560",1,13,13.00,13.00,13,13
"Compare_File_32",1,13,13.00,13.00,13,13
"Compare_File_591",1,13,13.00,13.00,13,13
"Compare_File_387",1,13,13.00,13.00,13,13
"Compare_File_276",1,13,13.00,13.00,13,13
"Compare_File_717",1,13,13.00,13.00,13,13
"Compare_File_632",1,13,13.00,13.00,13,13
"Compare_File_366",1,13,13.00,13.00,13,13
"Compare_File_455",1,13,13.00,13.00,13,13
"Compare_File_180",1,13,13.00,13.00,13,13
"Compare_File_98",1,13,13.00,13.00,13,13
"Compare_File_545",1,13,13.00,13.00,13,13
"Compare_File_926",1,13,13.00,13.00,13,13
"Compare_File_332",1,13,13.00,13.00,13,13
"Compare_File_289",1,13,13.00,13.00,13,13
"Compare_File_727",1,13,13.00,13.00,13,13
"Compare_File_818",1,13,13.00,13.00,13,13
"Compare_File_460",1,13,13.00,13.00,13,13
"Compare_File_259",1,13,13.00,13.00,13,13
"Compare_File_226",1,13,13.00,13.00,13,13
"Compare_File_647",1,13,13.00,13.00,13,13
"Compare_File_435",1,13,13.00,13.00,13,13
"Compare_File_498",1,13,13.00,13.00,13,13
"Compare_File_750",1,13,13.00,13.00,13,13
"Compare_File_939",1,13,13.00,13.00,13,13
"Compare_File_401",1,13,13.00,13.00,13,13
"Compare_File_236",1,13,13.00,13.00,13,13
"Compare_File_239",1,13,13.00,13.00,13,13
"Compare_File_967",1,13,13.00,13.00,13,13
"Compare_File_317",1,13,13.00,13.00,13,13
"Compare_File_859",1,13,13.00,13.00,13,13
"Compare_File_415",1,13,13.00,13.00,13,13
"Compare_File_293",1,13,13.00,13.00,13,13
"Compare_File_370",1,13,13.00,13.00,13,13
"Compare_File_977",1,13,13.00,13.00,13,13
"Compare_File_479",1,13,13.00,13.00,13,13
"Compare_File_809",1,13,13.00,13.00,13,13
"Compare_File_17",1,13,13.00,13.00,13,13
"Compare_File_970",1,13,13.00,13.00,13,13
"Compare_File_116",1,13,13.00,13.00,13,13
"Compare_File_459",1,13,13.00,13.00,13,13
"Compare_File_630",1,13,13.00,13.00,13,13
"Compare_File_746",1,13,13.00,13.00,13,13
"Compare_File_330",1,13,13.00,13.00,13,13
"Compare_File_152",1,12,12.00,12.00,12,12
"Compare_File_843",1,12,12.00,12.00,12,12
"Compare_File_920",1,12,12.00,12.00,12,12
